Time,main.q1_base,main.q1_collector
1.658795e-02,1.574581e+00,1.075736e+01
1.659795e-02,1.573614e+00,1.085708e+01
1.660795e-02,1.572694e+00,1.095126e+01
1.661795e-02,1.571823e+00,1.103958e+01
1.662795e-02,1.571006e+00,1.112175e+01
1.663795e-02,1.570245e+00,1.119750e+01
1.664795e-02,1.569545e+00,1.126657e+01
1.665795e-02,1.568908e+00,1.132876e+01
1.666795e-02,1.568337e+00,1.138386e+01
1.667795e-02,1.567838e+00,1.142954e+01
1.668795e-02,1.567412e+00,1.146958e+01
1.669795e-02,1.567057e+00,1.150230e+01
1.670795e-02,1.566775e+00,1.152750e+01
1.671795e-02,1.566568e+00,1.154512e+01
1.672795e-02,1.566441e+00,1.155319e+01
1.673795e-02,1.566389e+00,1.155609e+01
1.674795e-02,1.566409e+00,1.155217e+01
1.675795e-02,1.566501e+00,1.154121e+01
1.676795e-02,1.566674e+00,1.151904e+01
1.677795e-02,1.566924e+00,1.149105e+01
1.678795e-02,1.567250e+00,1.145570e+01
1.679795e-02,1.567651e+00,1.141307e+01
1.680795e-02,1.568129e+00,1.136097e+01
1.681795e-02,1.568681e+00,1.130319e+01
1.682795e-02,1.569303e+00,1.123856e+01
1.683795e-02,1.569994e+00,1.116730e+01
1.684795e-02,1.570750e+00,1.108964e+01
1.685795e-02,1.571569e+00,1.100586e+01
1.686795e-02,1.572447e+00,1.091627e+01
1.687795e-02,1.573382e+00,1.082117e+01
1.688795e-02,1.574369e+00,1.072106e+01
1.689795e-02,1.575403e+00,1.061735e+01
1.690795e-02,1.576481e+00,1.050860e+01
1.691795e-02,1.577605e+00,1.039241e+01
1.692795e-02,1.578766e+00,1.027492e+01
1.693795e-02,1.579961e+00,1.015437e+01
1.694795e-02,1.581181e+00,1.003394e+01
1.695795e-02,1.582426e+00,9.906264e+00
1.696795e-02,1.583692e+00,9.779163e+00
1.697795e-02,1.584971e+00,9.651096e+00
1.698795e-02,1.586258e+00,9.522415e+00
1.699795e-02,1.587550e+00,9.393638e+00
1.700795e-02,1.588841e+00,9.265298e+00
1.701795e-02,1.590125e+00,9.137926e+00
1.702795e-02,1.591399e+00,9.011900e+00
1.703795e-02,1.592657e+00,8.887782e+00
1.704795e-02,1.593896e+00,8.766168e+00
1.705795e-02,1.595109e+00,8.647578e+00
1.706795e-02,1.596293e+00,8.532523e+00
1.707795e-02,1.597443e+00,8.421497e+00
1.708795e-02,1.598555e+00,8.314983e+00
1.709795e-02,1.599625e+00,8.213445e+00
1.710795e-02,1.600649e+00,8.117328e+00
1.711795e-02,1.601622e+00,8.027054e+00
1.712795e-02,1.602542e+00,7.942936e+00
1.713795e-02,1.603404e+00,7.865346e+00
1.714795e-02,1.604204e+00,7.797326e+00
1.715795e-02,1.604940e+00,7.733626e+00
1.716795e-02,1.605610e+00,7.678145e+00
1.717795e-02,1.606213e+00,7.630522e+00
1.718795e-02,1.606744e+00,7.590924e+00
1.719795e-02,1.607200e+00,7.561854e+00
1.720795e-02,1.607581e+00,7.538980e+00
1.721795e-02,1.607888e+00,7.524114e+00
1.722795e-02,1.608116e+00,7.519203e+00
1.723795e-02,1.608271e+00,7.520013e+00
1.724795e-02,1.608349e+00,7.530174e+00
1.725795e-02,1.608351e+00,7.548815e+00
1.726795e-02,1.608276e+00,7.575802e+00
1.727795e-02,1.608123e+00,7.613791e+00
1.728795e-02,1.607892e+00,7.658393e+00
1.729795e-02,1.607585e+00,7.710868e+00
1.730795e-02,1.607205e+00,7.771104e+00
1.731795e-02,1.606753e+00,7.838541e+00
1.732795e-02,1.606232e+00,7.912534e+00
1.733795e-02,1.605640e+00,7.996775e+00
1.734795e-02,1.604982e+00,8.085447e+00
1.735795e-02,1.604262e+00,8.180072e+00
1.736795e-02,1.603481e+00,8.280562e+00
1.737795e-02,1.602645e+00,8.386445e+00
1.738795e-02,1.601755e+00,8.497233e+00
1.739795e-02,1.600816e+00,8.612460e+00
1.740795e-02,1.599831e+00,8.731646e+00
1.741795e-02,1.598805e+00,8.854299e+00
1.742795e-02,1.597742e+00,8.979911e+00
1.743795e-02,1.596646e+00,9.107968e+00
1.744795e-02,1.595522e+00,9.237948e+00
1.745795e-02,1.594374e+00,9.369325e+00
1.746795e-02,1.593207e+00,9.501642e+00
1.747795e-02,1.592025e+00,9.634435e+00
1.748795e-02,1.590834e+00,9.767065e+00
1.749795e-02,1.589637e+00,9.899008e+00
1.750795e-02,1.588441e+00,1.002975e+01
1.751795e-02,1.587249e+00,1.015879e+01
1.752795e-02,1.586067e+00,1.028563e+01
1.753795e-02,1.584905e+00,1.040654e+01
1.754795e-02,1.583761e+00,1.052799e+01
1.755795e-02,1.582641e+00,1.064512e+01
1.756795e-02,1.581550e+00,1.075815e+01
1.757795e-02,1.580492e+00,1.086675e+01
1.758795e-02,1.579472e+00,1.097056e+01
1.759795e-02,1.578494e+00,1.106920e+01
1.760795e-02,1.577562e+00,1.116234e+01
1.761795e-02,1.576679e+00,1.124965e+01
1.762795e-02,1.575850e+00,1.133085e+01
1.763795e-02,1.575078e+00,1.140567e+01
1.764795e-02,1.574367e+00,1.147386e+01
1.765795e-02,1.573718e+00,1.153520e+01
1.766795e-02,1.573135e+00,1.158951e+01
1.767795e-02,1.572625e+00,1.163459e+01
1.768795e-02,1.572187e+00,1.167398e+01
1.769795e-02,1.571821e+00,1.170607e+01
1.770795e-02,1.571528e+00,1.173068e+01
1.771795e-02,1.571309e+00,1.174775e+01
1.772795e-02,1.571170e+00,1.175546e+01
1.773795e-02,1.571106e+00,1.175796e+01
1.774795e-02,1.571115e+00,1.175366e+01
1.775795e-02,1.571196e+00,1.174234e+01
1.776795e-02,1.571357e+00,1.171985e+01
1.777795e-02,1.571597e+00,1.169163e+01
1.778795e-02,1.571912e+00,1.165612e+01
1.779795e-02,1.572301e+00,1.161336e+01
1.780795e-02,1.572769e+00,1.156131e+01
1.781795e-02,1.573310e+00,1.150355e+01
1.782795e-02,1.573921e+00,1.143896e+01
1.783795e-02,1.574601e+00,1.136776e+01
1.784795e-02,1.575347e+00,1.129021e+01
1.785795e-02,1.576155e+00,1.120657e+01
1.786795e-02,1.577023e+00,1.111714e+01
1.787795e-02,1.577946e+00,1.102241e+01
1.788795e-02,1.578921e+00,1.092339e+01
1.789795e-02,1.579944e+00,1.081918e+01
1.790795e-02,1.581011e+00,1.071061e+01
1.791795e-02,1.582124e+00,1.059480e+01
1.792795e-02,1.583276e+00,1.047745e+01
1.793795e-02,1.584457e+00,1.035982e+01
1.794795e-02,1.585669e+00,1.023485e+01
1.795795e-02,1.586905e+00,1.010969e+01
1.796795e-02,1.588159e+00,9.983036e+00
1.797795e-02,1.589428e+00,9.855234e+00
1.798795e-02,1.590705e+00,9.726798e+00
1.799795e-02,1.591986e+00,9.598252e+00
1.800795e-02,1.593266e+00,9.470088e+00
1.801795e-02,1.594540e+00,9.342674e+00
1.802795e-02,1.595804e+00,9.216678e+00
1.803795e-02,1.597052e+00,9.092637e+00
1.804795e-02,1.598281e+00,8.971076e+00
1.805795e-02,1.599484e+00,8.852512e+00
1.806795e-02,1.600658e+00,8.737452e+00
1.807795e-02,1.601799e+00,8.626392e+00
1.808795e-02,1.602901e+00,8.519813e+00
1.809795e-02,1.603961e+00,8.418179e+00
1.810795e-02,1.604975e+00,8.321828e+00
1.811795e-02,1.605939e+00,8.231198e+00
1.812795e-02,1.606849e+00,8.146766e+00
1.813795e-02,1.607699e+00,8.071637e+00
1.814795e-02,1.608489e+00,8.000458e+00
1.815795e-02,1.609216e+00,7.937131e+00
1.816795e-02,1.609877e+00,7.881378e+00
1.817795e-02,1.610469e+00,7.833401e+00
1.818795e-02,1.610991e+00,7.793415e+00
1.819795e-02,1.611438e+00,7.763923e+00
1.820795e-02,1.611809e+00,7.740616e+00
1.821795e-02,1.612106e+00,7.725287e+00
1.822795e-02,1.612325e+00,7.719983e+00
1.823795e-02,1.612469e+00,7.720345e+00
1.824795e-02,1.612541e+00,7.727867e+00
1.825795e-02,1.612535e+00,7.747188e+00
1.826795e-02,1.612451e+00,7.773686e+00
1.827795e-02,1.612291e+00,7.808265e+00
1.828795e-02,1.612052e+00,7.854212e+00
1.829795e-02,1.611736e+00,7.906132e+00
1.830795e-02,1.611347e+00,7.965650e+00
1.831795e-02,1.610885e+00,8.032649e+00
1.832795e-02,1.610353e+00,8.106684e+00
1.833795e-02,1.609754e+00,8.186848e+00
1.834795e-02,1.609087e+00,8.276875e+00
1.835795e-02,1.608356e+00,8.370907e+00
1.836795e-02,1.607566e+00,8.470476e+00
1.837795e-02,1.606720e+00,8.575330e+00
1.838795e-02,1.605820e+00,8.685185e+00
1.839795e-02,1.604872e+00,8.799506e+00
1.840795e-02,1.603878e+00,8.917773e+00
1.841795e-02,1.602842e+00,9.039491e+00
1.842795e-02,1.601770e+00,9.164156e+00
1.843795e-02,1.600664e+00,9.291255e+00
1.844795e-02,1.599531e+00,9.420267e+00
1.845795e-02,1.598373e+00,9.550667e+00
1.846795e-02,1.597197e+00,9.681931e+00
1.847795e-02,1.596006e+00,9.813531e+00
1.848795e-02,1.594805e+00,9.945101e+00
1.849795e-02,1.593600e+00,1.007601e+01
1.850795e-02,1.592394e+00,1.020572e+01
1.851795e-02,1.591194e+00,1.033373e+01
1.852795e-02,1.590003e+00,1.045955e+01
1.853795e-02,1.588827e+00,1.058270e+01
1.854795e-02,1.587674e+00,1.069972e+01
1.855795e-02,1.586546e+00,1.081659e+01
1.856795e-02,1.585446e+00,1.092882e+01
1.857795e-02,1.584378e+00,1.103652e+01
1.858795e-02,1.583349e+00,1.113944e+01
1.859795e-02,1.582361e+00,1.123722e+01
1.860795e-02,1.581420e+00,1.132952e+01
1.861795e-02,1.580528e+00,1.141602e+01
1.862795e-02,1.579690e+00,1.149644e+01
1.863795e-02,1.578909e+00,1.157051e+01
1.864795e-02,1.578188e+00,1.163799e+01
1.865795e-02,1.577530e+00,1.169866e+01
1.866795e-02,1.576938e+00,1.175234e+01
1.867795e-02,1.576419e+00,1.179694e+01
1.868795e-02,1.575971e+00,1.183582e+01
1.869795e-02,1.575596e+00,1.186739e+01
1.870795e-02,1.575294e+00,1.189153e+01
1.871795e-02,1.575066e+00,1.190818e+01
1.872795e-02,1.574918e+00,1.191559e+01
1.873795e-02,1.574845e+00,1.191778e+01
1.874795e-02,1.574845e+00,1.191318e+01
1.875795e-02,1.574917e+00,1.190159e+01
1.876795e-02,1.575069e+00,1.187884e+01
1.877795e-02,1.575299e+00,1.185046e+01
1.878795e-02,1.575606e+00,1.181481e+01
1.879795e-02,1.575987e+00,1.177197e+01
1.880795e-02,1.576446e+00,1.171997e+01
1.881795e-02,1.576978e+00,1.166223e+01
1.882795e-02,1.577581e+00,1.159769e+01
1.883795e-02,1.578252e+00,1.152656e+01
1.884795e-02,1.578989e+00,1.144911e+01
1.885795e-02,1.579789e+00,1.136559e+01
1.886795e-02,1.580649e+00,1.127630e+01
1.887795e-02,1.581563e+00,1.118244e+01
1.888795e-02,1.582529e+00,1.108311e+01
1.889795e-02,1.583543e+00,1.097906e+01
1.890795e-02,1.584602e+00,1.087068e+01
1.891795e-02,1.585702e+00,1.075785e+01
1.892795e-02,1.586840e+00,1.064153e+01
1.893795e-02,1.588015e+00,1.051937e+01
1.894795e-02,1.589219e+00,1.039663e+01
1.895795e-02,1.590447e+00,1.027187e+01
1.896795e-02,1.591693e+00,1.014544e+01
1.897795e-02,1.592953e+00,1.001786e+01
1.898795e-02,1.594222e+00,9.889628e+00
1.899795e-02,1.595495e+00,9.761254e+00
1.900795e-02,1.596767e+00,9.633036e+00
1.901795e-02,1.598033e+00,9.505725e+00
1.902795e-02,1.599289e+00,9.379823e+00
1.903795e-02,1.600529e+00,9.255854e+00
1.904795e-02,1.601750e+00,9.134343e+00
1.905795e-02,1.602946e+00,9.015806e+00
1.906795e-02,1.604112e+00,8.900749e+00
1.907795e-02,1.605245e+00,8.789668e+00
1.908795e-02,1.606339e+00,8.683034e+00
1.909795e-02,1.607392e+00,8.581134e+00
1.910795e-02,1.608398e+00,8.484576e+00
1.911795e-02,1.609354e+00,8.393786e+00
1.912795e-02,1.610254e+00,8.312107e+00
1.913795e-02,1.611097e+00,8.233734e+00
1.914795e-02,1.611879e+00,8.162954e+00
1.915795e-02,1.612599e+00,8.099444e+00
1.916795e-02,1.613252e+00,8.043434e+00
1.917795e-02,1.613837e+00,7.995171e+00
1.918795e-02,1.614351e+00,7.954874e+00
1.919795e-02,1.614790e+00,7.925043e+00
1.920795e-02,1.615154e+00,7.901385e+00
1.921795e-02,1.615443e+00,7.885685e+00
1.922795e-02,1.615654e+00,7.880064e+00
1.923795e-02,1.615790e+00,7.880063e+00
1.924795e-02,1.615855e+00,7.887200e+00
1.925795e-02,1.615840e+00,7.905965e+00
1.926795e-02,1.615749e+00,7.931963e+00
1.927795e-02,1.615581e+00,7.966033e+00
1.928795e-02,1.615335e+00,8.011371e+00
1.929795e-02,1.615012e+00,8.062719e+00
1.930795e-02,1.614614e+00,8.121648e+00
1.931795e-02,1.614145e+00,8.188039e+00
1.932795e-02,1.613605e+00,8.261607e+00
1.933795e-02,1.612998e+00,8.341788e+00
1.934795e-02,1.612326e+00,8.427797e+00
1.935795e-02,1.611589e+00,8.523426e+00
1.936795e-02,1.610791e+00,8.622530e+00
1.937795e-02,1.609937e+00,8.726724e+00
1.938795e-02,1.609030e+00,8.835746e+00
1.939795e-02,1.608074e+00,8.949210e+00
1.940795e-02,1.607072e+00,9.066716e+00
1.941795e-02,1.606029e+00,9.187669e+00
1.942795e-02,1.604949e+00,9.311558e+00
1.943795e-02,1.603836e+00,9.437871e+00
1.944795e-02,1.602695e+00,9.566089e+00
1.945795e-02,1.601530e+00,9.695690e+00
1.946795e-02,1.600346e+00,9.826148e+00
1.947795e-02,1.599148e+00,9.956939e+00
1.948795e-02,1.597940e+00,1.008754e+01
1.949795e-02,1.596727e+00,1.021756e+01
1.950795e-02,1.595515e+00,1.034642e+01
1.951795e-02,1.594307e+00,1.047359e+01
1.952795e-02,1.593109e+00,1.059858e+01
1.953795e-02,1.591926e+00,1.072090e+01
1.954795e-02,1.590762e+00,1.084010e+01
1.955795e-02,1.589627e+00,1.095307e+01
1.956795e-02,1.588520e+00,1.106515e+01
1.957795e-02,1.587445e+00,1.117219e+01
1.958795e-02,1.586408e+00,1.127439e+01
1.959795e-02,1.585414e+00,1.137145e+01
1.960795e-02,1.584465e+00,1.146306e+01
1.961795e-02,1.583566e+00,1.154890e+01
1.962795e-02,1.582720e+00,1.162868e+01
1.963795e-02,1.581932e+00,1.170214e+01
1.964795e-02,1.581203e+00,1.176904e+01
1.965795e-02,1.580538e+00,1.182916e+01
1.966795e-02,1.579939e+00,1.188231e+01
1.967795e-02,1.579413e+00,1.192652e+01
1.968795e-02,1.578958e+00,1.196498e+01
1.969795e-02,1.578575e+00,1.199614e+01
1.970795e-02,1.578266e+00,1.201989e+01
1.971795e-02,1.578032e+00,1.203618e+01
1.972795e-02,1.577876e+00,1.204336e+01
1.973795e-02,1.577796e+00,1.204530e+01
1.974795e-02,1.577789e+00,1.204044e+01
1.975795e-02,1.577853e+00,1.202862e+01
1.976795e-02,1.577999e+00,1.200566e+01
1.977795e-02,1.578222e+00,1.197714e+01
1.978795e-02,1.578522e+00,1.194139e+01
1.979795e-02,1.578896e+00,1.189847e+01
1.980795e-02,1.579348e+00,1.184652e+01
1.981795e-02,1.579873e+00,1.178881e+01
1.982795e-02,1.580470e+00,1.172430e+01
1.983795e-02,1.581135e+00,1.165323e+01
1.984795e-02,1.581865e+00,1.157585e+01
1.985795e-02,1.582658e+00,1.149244e+01
1.986795e-02,1.583510e+00,1.140390e+01
1.987795e-02,1.584417e+00,1.130974e+01
1.988795e-02,1.585376e+00,1.121053e+01
1.989795e-02,1.586384e+00,1.110663e+01
1.990795e-02,1.587436e+00,1.099811e+01
1.991795e-02,1.588531e+00,1.088539e+01
1.992795e-02,1.589667e+00,1.076683e+01
1.993795e-02,1.590837e+00,1.064695e+01
1.994795e-02,1.592035e+00,1.052454e+01
1.995795e-02,1.593256e+00,1.039997e+01
1.996795e-02,1.594496e+00,1.027374e+01
1.997795e-02,1.595749e+00,1.014634e+01
1.998795e-02,1.597011e+00,1.001834e+01
1.999795e-02,1.598278e+00,9.889878e+00
2.000795e-02,1.599543e+00,9.761793e+00
2.001795e-02,1.600803e+00,9.634586e+00
2.002795e-02,1.602053e+00,9.508771e+00
2.003795e-02,1.603287e+00,9.384872e+00
2.004795e-02,1.604501e+00,9.263413e+00
2.005795e-02,1.605691e+00,9.144909e+00
2.006795e-02,1.606851e+00,9.029865e+00
2.007795e-02,1.607978e+00,8.918749e+00
2.008795e-02,1.609066e+00,8.811897e+00
2.009795e-02,1.610113e+00,8.709920e+00
2.010795e-02,1.611113e+00,8.613264e+00
2.011795e-02,1.612064e+00,8.522356e+00
2.012795e-02,1.612958e+00,8.440192e+00
2.013795e-02,1.613795e+00,8.362077e+00
2.014795e-02,1.614572e+00,8.291171e+00
2.015795e-02,1.615285e+00,8.227486e+00
2.016795e-02,1.615932e+00,8.171279e+00
2.017795e-02,1.616511e+00,8.122800e+00
2.018795e-02,1.617019e+00,8.082265e+00
2.019795e-02,1.617452e+00,8.052173e+00
2.020795e-02,1.617810e+00,8.028247e+00
2.021795e-02,1.618093e+00,8.012262e+00
2.022795e-02,1.618297e+00,8.006395e+00
2.023795e-02,1.618428e+00,8.006112e+00
2.024795e-02,1.618486e+00,8.012952e+00
2.025795e-02,1.618465e+00,8.031285e+00
2.026795e-02,1.618368e+00,8.056894e+00
2.027795e-02,1.618194e+00,8.090568e+00
2.028795e-02,1.617942e+00,8.135429e+00
2.029795e-02,1.617612e+00,8.186331e+00
2.030795e-02,1.617209e+00,8.244799e+00
2.031795e-02,1.616734e+00,8.310712e+00
2.032795e-02,1.616188e+00,8.383787e+00
2.033795e-02,1.615574e+00,8.463704e+00
2.034795e-02,1.614896e+00,8.549632e+00
2.035795e-02,1.614152e+00,8.644457e+00
2.036795e-02,1.613348e+00,8.743005e+00
2.037795e-02,1.612487e+00,8.846668e+00
2.038795e-02,1.611574e+00,8.955149e+00
2.039795e-02,1.610612e+00,9.067993e+00
2.040795e-02,1.609604e+00,9.184776e+00
2.041795e-02,1.608555e+00,9.305110e+00
2.042795e-02,1.607469e+00,9.428380e+00
2.043795e-02,1.606350e+00,9.554066e+00
2.044795e-02,1.605203e+00,9.681651e+00
2.045795e-02,1.604032e+00,9.810613e+00
2.046795e-02,1.602842e+00,9.940428e+00
2.047795e-02,1.601638e+00,1.007057e+01
2.048795e-02,1.600425e+00,1.020053e+01
2.049795e-02,1.599206e+00,1.032978e+01
2.050795e-02,1.597988e+00,1.045794e+01
2.051795e-02,1.596775e+00,1.058444e+01
2.052795e-02,1.595571e+00,1.070875e+01
2.053795e-02,1.594383e+00,1.083042e+01
2.054795e-02,1.593213e+00,1.094897e+01
2.055795e-02,1.592068e+00,1.106397e+01
2.056795e-02,1.590955e+00,1.117267e+01
2.057795e-02,1.589875e+00,1.127973e+01
2.058795e-02,1.588832e+00,1.138135e+01
2.059795e-02,1.587832e+00,1.147785e+01
2.060795e-02,1.586877e+00,1.156891e+01
2.061795e-02,1.585972e+00,1.165422e+01
2.062795e-02,1.585121e+00,1.173349e+01
2.063795e-02,1.584327e+00,1.180646e+01
2.064795e-02,1.583593e+00,1.187289e+01
2.065795e-02,1.582922e+00,1.193257e+01
2.066795e-02,1.582317e+00,1.198531e+01
2.067795e-02,1.581785e+00,1.202920e+01
2.068795e-02,1.581324e+00,1.206732e+01
2.069795e-02,1.580936e+00,1.209815e+01
2.070795e-02,1.580621e+00,1.212160e+01
2.071795e-02,1.580381e+00,1.213761e+01
2.072795e-02,1.580220e+00,1.214459e+01
2.073795e-02,1.580134e+00,1.214633e+01
2.074795e-02,1.580121e+00,1.214128e+01
2.075795e-02,1.580180e+00,1.212927e+01
2.076795e-02,1.580320e+00,1.210615e+01
2.077795e-02,1.580538e+00,1.207753e+01
2.078795e-02,1.580832e+00,1.204169e+01
2.079795e-02,1.581201e+00,1.199872e+01
2.080795e-02,1.581647e+00,1.194681e+01
2.081795e-02,1.582168e+00,1.188912e+01
2.082795e-02,1.582759e+00,1.182464e+01
2.083795e-02,1.583418e+00,1.175363e+01
2.084795e-02,1.584143e+00,1.167632e+01
2.085795e-02,1.584931e+00,1.159310e+01
2.086795e-02,1.585777e+00,1.150458e+01
2.087795e-02,1.586679e+00,1.141053e+01
2.088795e-02,1.587633e+00,1.131143e+01
2.089795e-02,1.588635e+00,1.120760e+01
2.090795e-02,1.589684e+00,1.109877e+01
2.091795e-02,1.590774e+00,1.098684e+01
2.092795e-02,1.591904e+00,1.086841e+01
2.093795e-02,1.593069e+00,1.074870e+01
2.094795e-02,1.594261e+00,1.062645e+01
2.095795e-02,1.595477e+00,1.050205e+01
2.096795e-02,1.596712e+00,1.037597e+01
2.097795e-02,1.597960e+00,1.024884e+01
2.098795e-02,1.599217e+00,1.012072e+01
2.099795e-02,1.600478e+00,9.992423e+00
2.100795e-02,1.601739e+00,9.864411e+00
2.101795e-02,1.602994e+00,9.737287e+00
2.102795e-02,1.604238e+00,9.611543e+00
2.103795e-02,1.605468e+00,9.487702e+00
2.104795e-02,1.606677e+00,9.366285e+00
2.105795e-02,1.607862e+00,9.247808e+00
2.106795e-02,1.609017e+00,9.132777e+00
2.107795e-02,1.610139e+00,9.021492e+00
2.108795e-02,1.611223e+00,8.914596e+00
2.109795e-02,1.612265e+00,8.812559e+00
2.110795e-02,1.613261e+00,8.715826e+00
2.111795e-02,1.614203e+00,8.627761e+00
2.112795e-02,1.615093e+00,8.542749e+00
2.113795e-02,1.615925e+00,8.464837e+00
2.114795e-02,1.616697e+00,8.393832e+00
2.115795e-02,1.617405e+00,8.330005e+00
2.116795e-02,1.618047e+00,8.273637e+00
2.117795e-02,1.618621e+00,8.224980e+00
2.118795e-02,1.619125e+00,8.184249e+00
2.119795e-02,1.619553e+00,8.153942e+00
2.120795e-02,1.619906e+00,8.129794e+00
2.121795e-02,1.620184e+00,8.113573e+00
2.122795e-02,1.620384e+00,8.107504e+00
2.123795e-02,1.620509e+00,8.106989e+00
2.124795e-02,1.620562e+00,8.113585e+00
2.125795e-02,1.620537e+00,8.131565e+00
2.126795e-02,1.620435e+00,8.156856e+00
2.127795e-02,1.620257e+00,8.190205e+00
2.128795e-02,1.619999e+00,8.234676e+00
2.129795e-02,1.619665e+00,8.285212e+00
2.130795e-02,1.619257e+00,8.343303e+00
2.131795e-02,1.618777e+00,8.408825e+00
2.132795e-02,1.618227e+00,8.481497e+00
2.133795e-02,1.617608e+00,8.561000e+00
2.134795e-02,1.616924e+00,8.646883e+00
2.135795e-02,1.616179e+00,8.738204e+00
2.136795e-02,1.615371e+00,8.838529e+00
2.137795e-02,1.614506e+00,8.941937e+00
2.138795e-02,1.613588e+00,9.049984e+00
2.139795e-02,1.612621e+00,9.162380e+00
2.140795e-02,1.611608e+00,9.278655e+00
2.141795e-02,1.610555e+00,9.398407e+00
2.142795e-02,1.609464e+00,9.521174e+00
2.143795e-02,1.608341e+00,9.646358e+00
2.144795e-02,1.607189e+00,9.773435e+00
2.145795e-02,1.606013e+00,9.901884e+00
2.146795e-02,1.604819e+00,1.003118e+01
2.147795e-02,1.603610e+00,1.016081e+01
2.148795e-02,1.602391e+00,1.029025e+01
2.149795e-02,1.601168e+00,1.041898e+01
2.150795e-02,1.599946e+00,1.054650e+01
2.151795e-02,1.598728e+00,1.067246e+01
2.152795e-02,1.597520e+00,1.079624e+01
2.153795e-02,1.596327e+00,1.091738e+01
2.154795e-02,1.595153e+00,1.103540e+01
2.155795e-02,1.594003e+00,1.114989e+01
2.156795e-02,1.592886e+00,1.125798e+01
2.157795e-02,1.591802e+00,1.136457e+01
2.158795e-02,1.590755e+00,1.146585e+01
2.159795e-02,1.589750e+00,1.156189e+01
2.160795e-02,1.588791e+00,1.165252e+01
2.161795e-02,1.587881e+00,1.173740e+01
2.162795e-02,1.587025e+00,1.181627e+01
2.163795e-02,1.586227e+00,1.188885e+01
2.164795e-02,1.585488e+00,1.195491e+01
2.165795e-02,1.584813e+00,1.201424e+01
2.166795e-02,1.584203e+00,1.206665e+01
2.167795e-02,1.583667e+00,1.211030e+01
2.168795e-02,1.583202e+00,1.214815e+01
2.169795e-02,1.582809e+00,1.217873e+01
2.170795e-02,1.582489e+00,1.220193e+01
2.171795e-02,1.582245e+00,1.221772e+01
2.172795e-02,1.582079e+00,1.222456e+01
2.173795e-02,1.581989e+00,1.222613e+01
2.174795e-02,1.581971e+00,1.222093e+01
2.175795e-02,1.582025e+00,1.220878e+01
2.176795e-02,1.582161e+00,1.218553e+01
2.177795e-02,1.582375e+00,1.215683e+01
2.178795e-02,1.582664e+00,1.212094e+01
2.179795e-02,1.583029e+00,1.207792e+01
2.180795e-02,1.583471e+00,1.202605e+01
2.181795e-02,1.583987e+00,1.196839e+01
2.182795e-02,1.584574e+00,1.190394e+01
2.183795e-02,1.585229e+00,1.183297e+01
2.184795e-02,1.585950e+00,1.175573e+01
2.185795e-02,1.586733e+00,1.167285e+01
2.186795e-02,1.587575e+00,1.158423e+01
2.187795e-02,1.588473e+00,1.149026e+01
2.188795e-02,1.589422e+00,1.139127e+01
2.189795e-02,1.590422e+00,1.128716e+01
2.190795e-02,1.591466e+00,1.117895e+01
2.191795e-02,1.592556e+00,1.106451e+01
2.192795e-02,1.593684e+00,1.094806e+01
2.193795e-02,1.594844e+00,1.082859e+01
2.194795e-02,1.596033e+00,1.070648e+01
2.195795e-02,1.597245e+00,1.058221e+01
2.196795e-02,1.598475e+00,1.045627e+01
2.197795e-02,1.599719e+00,1.032916e+01
2.198795e-02,1.600972e+00,1.020116e+01
2.199795e-02,1.602229e+00,1.007295e+01
2.200795e-02,1.603486e+00,9.945019e+00
2.201795e-02,1.604737e+00,9.817972e+00
2.202795e-02,1.605978e+00,9.692294e+00
2.203795e-02,1.607203e+00,9.568508e+00
2.204795e-02,1.608409e+00,9.447135e+00
2.205795e-02,1.609590e+00,9.328690e+00
2.206795e-02,1.610741e+00,9.213552e+00
2.207795e-02,1.611859e+00,9.102252e+00
2.208795e-02,1.612939e+00,8.995331e+00
2.209795e-02,1.613978e+00,8.893255e+00
2.210795e-02,1.614970e+00,8.796470e+00
2.211795e-02,1.615909e+00,8.708122e+00
2.212795e-02,1.616795e+00,8.623286e+00
2.213795e-02,1.617623e+00,8.545315e+00
2.214795e-02,1.618391e+00,8.474221e+00
2.215795e-02,1.619096e+00,8.410291e+00
2.216795e-02,1.619734e+00,8.353806e+00
