Time,main.q1_base,main.q1_collector
1.646473e-02,1.591918e+00,9.016791e+00
1.647473e-02,1.590751e+00,9.147189e+00
1.648473e-02,1.589573e+00,9.277671e+00
1.649473e-02,1.588388e+00,9.407723e+00
1.650473e-02,1.587201e+00,9.536841e+00
1.651473e-02,1.586021e+00,9.660688e+00
1.652473e-02,1.584848e+00,9.786630e+00
1.653473e-02,1.583689e+00,9.909576e+00
1.654473e-02,1.582548e+00,1.002972e+01
1.655473e-02,1.581429e+00,1.014657e+01
1.656473e-02,1.580338e+00,1.025970e+01
1.657473e-02,1.579278e+00,1.036871e+01
1.658473e-02,1.578255e+00,1.047321e+01
1.659473e-02,1.577272e+00,1.057283e+01
1.660473e-02,1.576334e+00,1.066722e+01
1.661473e-02,1.575444e+00,1.075606e+01
1.662473e-02,1.574606e+00,1.083903e+01
1.663473e-02,1.573825e+00,1.091587e+01
1.664473e-02,1.573102e+00,1.098632e+01
1.665473e-02,1.572442e+00,1.105014e+01
1.666473e-02,1.571850e+00,1.110417e+01
1.667473e-02,1.571327e+00,1.115371e+01
1.668473e-02,1.570873e+00,1.119636e+01
1.669473e-02,1.570491e+00,1.123189e+01
1.670473e-02,1.570182e+00,1.126012e+01
1.671473e-02,1.569948e+00,1.128094e+01
1.672473e-02,1.569793e+00,1.129169e+01
1.673473e-02,1.569714e+00,1.129786e+01
1.674473e-02,1.569709e+00,1.129724e+01
1.675473e-02,1.569779e+00,1.128967e+01
1.676473e-02,1.569927e+00,1.127195e+01
1.677473e-02,1.570153e+00,1.124806e+01
1.678473e-02,1.570455e+00,1.121669e+01
1.679473e-02,1.570833e+00,1.117812e+01
1.680473e-02,1.571284e+00,1.113249e+01
1.681473e-02,1.571808e+00,1.107996e+01
1.682473e-02,1.572406e+00,1.101734e+01
1.683473e-02,1.573075e+00,1.095052e+01
1.684473e-02,1.573810e+00,1.087737e+01
1.685473e-02,1.574609e+00,1.079820e+01
1.686473e-02,1.575469e+00,1.071325e+01
1.687473e-02,1.576386e+00,1.062280e+01
1.688473e-02,1.577358e+00,1.052720e+01
1.689473e-02,1.578381e+00,1.042679e+01
1.690473e-02,1.579450e+00,1.032195e+01
1.691473e-02,1.580562e+00,1.021307e+01
1.692473e-02,1.581712e+00,1.010140e+01
1.693473e-02,1.582896e+00,9.986057e+00
1.694473e-02,1.584109e+00,9.867945e+00
1.695473e-02,1.585350e+00,9.743494e+00
1.696473e-02,1.586610e+00,9.623798e+00
1.697473e-02,1.587888e+00,9.496743e+00
1.698473e-02,1.589177e+00,9.371937e+00
1.699473e-02,1.590471e+00,9.246913e+00
1.700473e-02,1.591767e+00,9.122167e+00
1.701473e-02,1.593059e+00,8.998189e+00
1.702473e-02,1.594342e+00,8.875492e+00
1.703473e-02,1.595611e+00,8.754388e+00
1.704473e-02,1.596861e+00,8.635432e+00
1.705473e-02,1.598088e+00,8.519236e+00
1.706473e-02,1.599288e+00,8.406300e+00
1.707473e-02,1.600455e+00,8.297110e+00
1.708473e-02,1.601585e+00,8.192136e+00
1.709473e-02,1.602675e+00,8.091832e+00
1.710473e-02,1.603719e+00,7.996634e+00
1.711473e-02,1.604714e+00,7.906958e+00
1.712473e-02,1.605657e+00,7.823196e+00
1.713473e-02,1.606544e+00,7.745717e+00
1.714473e-02,1.607369e+00,7.677373e+00
1.715473e-02,1.608132e+00,7.612902e+00
1.716473e-02,1.608829e+00,7.556356e+00
1.717473e-02,1.609459e+00,7.507278e+00
1.718473e-02,1.610019e+00,7.465900e+00
1.719473e-02,1.610504e+00,7.434924e+00
1.720473e-02,1.610915e+00,7.409512e+00
1.721473e-02,1.611251e+00,7.391861e+00
1.722473e-02,1.611509e+00,7.384555e+00
1.723473e-02,1.611691e+00,7.382361e+00
1.724473e-02,1.611799e+00,7.387238e+00
1.725473e-02,1.611829e+00,7.402886e+00
1.726473e-02,1.611782e+00,7.425914e+00
1.727473e-02,1.611657e+00,7.457032e+00
1.728473e-02,1.611454e+00,7.499230e+00
1.729473e-02,1.611175e+00,7.547124e+00
1.730473e-02,1.610821e+00,7.602579e+00
1.731473e-02,1.610393e+00,7.665388e+00
1.732473e-02,1.609895e+00,7.735307e+00
1.733473e-02,1.609328e+00,7.811215e+00
1.734473e-02,1.608693e+00,7.896973e+00
1.735473e-02,1.607994e+00,7.986416e+00
1.736473e-02,1.607234e+00,8.081685e+00
1.737473e-02,1.606416e+00,8.182348e+00
1.738473e-02,1.605543e+00,8.287963e+00
1.739473e-02,1.604620e+00,8.398091e+00
1.740473e-02,1.603650e+00,8.512276e+00
1.741473e-02,1.602637e+00,8.630047e+00
1.742473e-02,1.601585e+00,8.750922e+00
1.743473e-02,1.600499e+00,8.874409e+00
1.744473e-02,1.599382e+00,9.000005e+00
1.745473e-02,1.598240e+00,9.127205e+00
1.746473e-02,1.597078e+00,9.255500e+00
1.747473e-02,1.595899e+00,9.384618e+00
1.748473e-02,1.594709e+00,9.513852e+00
1.749473e-02,1.593512e+00,9.642663e+00
1.750473e-02,1.592314e+00,9.770542e+00
1.751473e-02,1.591118e+00,9.896995e+00
1.752473e-02,1.589934e+00,1.001772e+01
1.753473e-02,1.588763e+00,1.014029e+01
1.754473e-02,1.587610e+00,1.025931e+01
1.755473e-02,1.586479e+00,1.037501e+01
1.756473e-02,1.585375e+00,1.048701e+01
1.757473e-02,1.584303e+00,1.059490e+01
1.758473e-02,1.583268e+00,1.069831e+01
1.759473e-02,1.582273e+00,1.079686e+01
1.760473e-02,1.581322e+00,1.089020e+01
1.761473e-02,1.580420e+00,1.097803e+01
1.762473e-02,1.579571e+00,1.106003e+01
1.763473e-02,1.578777e+00,1.113594e+01
1.764473e-02,1.578042e+00,1.120549e+01
1.765473e-02,1.577374e+00,1.126529e+01
1.766473e-02,1.576771e+00,1.132097e+01
1.767473e-02,1.576236e+00,1.136995e+01
1.768473e-02,1.575771e+00,1.141200e+01
1.769473e-02,1.575377e+00,1.144690e+01
1.770473e-02,1.575056e+00,1.147452e+01
1.771473e-02,1.574810e+00,1.149478e+01
1.772473e-02,1.574643e+00,1.150515e+01
1.773473e-02,1.574552e+00,1.151091e+01
1.774473e-02,1.574536e+00,1.150987e+01
1.775473e-02,1.574593e+00,1.150191e+01
1.776473e-02,1.574730e+00,1.148381e+01
1.777473e-02,1.574944e+00,1.145967e+01
1.778473e-02,1.575235e+00,1.142809e+01
1.779473e-02,1.575601e+00,1.138935e+01
1.780473e-02,1.576041e+00,1.134360e+01
1.781473e-02,1.576553e+00,1.129099e+01
1.782473e-02,1.577136e+00,1.123170e+01
1.783473e-02,1.577792e+00,1.116230e+01
1.784473e-02,1.578515e+00,1.108921e+01
1.785473e-02,1.579303e+00,1.101006e+01
1.786473e-02,1.580152e+00,1.092520e+01
1.787473e-02,1.581058e+00,1.083489e+01
1.788473e-02,1.582019e+00,1.073943e+01
1.789473e-02,1.583031e+00,1.063918e+01
1.790473e-02,1.584089e+00,1.053453e+01
1.791473e-02,1.585190e+00,1.042648e+01
1.792473e-02,1.586329e+00,1.031449e+01
1.793473e-02,1.587501e+00,1.019930e+01
1.794473e-02,1.588704e+00,1.008098e+01
1.795473e-02,1.589932e+00,9.960737e+00
1.796473e-02,1.591183e+00,9.834977e+00
1.797473e-02,1.592450e+00,9.711097e+00
1.798473e-02,1.593728e+00,9.586525e+00
1.799473e-02,1.595012e+00,9.461709e+00
1.800473e-02,1.596297e+00,9.337128e+00
1.801473e-02,1.597578e+00,9.213213e+00
1.802473e-02,1.598850e+00,9.090307e+00
1.803473e-02,1.600108e+00,8.969118e+00
1.804473e-02,1.601348e+00,8.850161e+00
1.805473e-02,1.602565e+00,8.733943e+00
1.806473e-02,1.603754e+00,8.620959e+00
1.807473e-02,1.604911e+00,8.511691e+00
1.808473e-02,1.606031e+00,8.406610e+00
1.809473e-02,1.607111e+00,8.306169e+00
1.810473e-02,1.608145e+00,8.210804e+00
1.811473e-02,1.609130e+00,8.120889e+00
1.812473e-02,1.610063e+00,8.036663e+00
1.813473e-02,1.610938e+00,7.961443e+00
1.814473e-02,1.611753e+00,7.889930e+00
1.815473e-02,1.612506e+00,7.825847e+00
1.816473e-02,1.613194e+00,7.768945e+00
1.817473e-02,1.613814e+00,7.719491e+00
1.818473e-02,1.614363e+00,7.677700e+00
1.819473e-02,1.614838e+00,7.646284e+00
1.820473e-02,1.615240e+00,7.620417e+00
1.821473e-02,1.615566e+00,7.602280e+00
1.822473e-02,1.615816e+00,7.592176e+00
1.823473e-02,1.615990e+00,7.590797e+00
1.824473e-02,1.616088e+00,7.595481e+00
1.825473e-02,1.616108e+00,7.610616e+00
1.826473e-02,1.616051e+00,7.633055e+00
1.827473e-02,1.615917e+00,7.663537e+00
1.828473e-02,1.615704e+00,7.704983e+00
1.829473e-02,1.615415e+00,7.752174e+00
1.830473e-02,1.615051e+00,7.806903e+00
1.831473e-02,1.614614e+00,7.868965e+00
1.832473e-02,1.614106e+00,7.938113e+00
1.833473e-02,1.613529e+00,8.014058e+00
1.834473e-02,1.612885e+00,8.095959e+00
1.835473e-02,1.612176e+00,8.187037e+00
1.836473e-02,1.611406e+00,8.281409e+00
1.837473e-02,1.610578e+00,8.381017e+00
1.838473e-02,1.609696e+00,8.485655e+00
1.839473e-02,1.608763e+00,8.594876e+00
1.840473e-02,1.607783e+00,8.708143e+00
1.841473e-02,1.606761e+00,8.824985e+00
1.842473e-02,1.605699e+00,8.944918e+00
1.843473e-02,1.604603e+00,9.067452e+00
1.844473e-02,1.603477e+00,9.192086e+00
1.845473e-02,1.602325e+00,9.318317e+00
1.846473e-02,1.601153e+00,9.445635e+00
1.847473e-02,1.599965e+00,9.573532e+00
1.848473e-02,1.598765e+00,9.701577e+00
1.849473e-02,1.597559e+00,9.829376e+00
1.850473e-02,1.596351e+00,9.956249e+00
1.851473e-02,1.595147e+00,1.008170e+01
1.852473e-02,1.593950e+00,1.020525e+01
1.853473e-02,1.592770e+00,1.032276e+01
1.854473e-02,1.591607e+00,1.044152e+01
1.855473e-02,1.590467e+00,1.055641e+01
1.856473e-02,1.589353e+00,1.066752e+01
1.857473e-02,1.588272e+00,1.077451e+01
1.858473e-02,1.587227e+00,1.087702e+01
1.859473e-02,1.586222e+00,1.097470e+01
1.860473e-02,1.585262e+00,1.106721e+01
1.861473e-02,1.584350e+00,1.115422e+01
