Time,main.out,main.sig
1.111457e-02,1.867390e+00,9.336979e-01
1.111657e-02,1.896732e+00,9.483689e-01
1.111857e-02,1.925775e+00,9.628904e-01
1.112057e-02,1.954514e+00,9.772599e-01
1.112257e-02,1.982945e+00,9.914753e-01
1.112457e-02,2.011062e+00,1.005534e+00
1.112657e-02,2.038863e+00,1.019435e+00
1.112857e-02,2.066342e+00,1.033174e+00
1.113057e-02,2.093495e+00,1.046751e+00
1.113257e-02,2.120318e+00,1.060162e+00
1.113457e-02,2.146806e+00,1.073406e+00
1.113657e-02,2.172956e+00,1.086481e+00
1.113857e-02,2.198762e+00,1.099385e+00
1.114057e-02,2.224222e+00,1.112115e+00
1.114257e-02,2.249332e+00,1.124669e+00
1.114457e-02,2.274086e+00,1.137046e+00
1.114657e-02,2.298481e+00,1.149244e+00
1.114857e-02,2.322514e+00,1.161261e+00
1.115057e-02,2.346181e+00,1.173094e+00
1.115257e-02,2.369477e+00,1.184742e+00
1.115457e-02,2.392400e+00,1.196203e+00
1.115657e-02,2.414945e+00,1.207476e+00
1.115857e-02,2.437109e+00,1.218558e+00
1.116057e-02,2.458889e+00,1.229448e+00
1.116257e-02,2.480281e+00,1.240144e+00
1.116457e-02,2.501282e+00,1.250645e+00
1.116657e-02,2.521888e+00,1.260948e+00
1.116857e-02,2.542096e+00,1.271052e+00
1.117057e-02,2.561903e+00,1.280955e+00
1.117257e-02,2.581306e+00,1.290657e+00
1.117457e-02,2.600302e+00,1.300155e+00
1.117657e-02,2.618888e+00,1.309448e+00
1.117857e-02,2.637060e+00,1.318534e+00
1.118057e-02,2.654817e+00,1.327412e+00
1.118257e-02,2.672155e+00,1.336081e+00
1.118457e-02,2.689071e+00,1.344539e+00
1.118657e-02,2.705563e+00,1.352785e+00
1.118857e-02,2.721628e+00,1.360818e+00
1.119057e-02,2.737264e+00,1.368636e+00
1.119257e-02,2.752468e+00,1.376238e+00
1.119457e-02,2.767238e+00,1.383623e+00
1.119657e-02,2.781571e+00,1.390790e+00
1.119857e-02,2.795466e+00,1.397737e+00
1.120057e-02,2.808919e+00,1.404464e+00
1.120257e-02,2.821929e+00,1.410969e+00
1.120457e-02,2.834495e+00,1.417252e+00
1.120657e-02,2.846613e+00,1.423311e+00
1.120857e-02,2.858282e+00,1.429145e+00
1.121057e-02,2.869500e+00,1.434754e+00
1.121257e-02,2.880265e+00,1.440137e+00
1.121457e-02,2.890577e+00,1.445293e+00
1.121657e-02,2.900432e+00,1.450220e+00
1.121857e-02,2.909829e+00,1.454919e+00
1.122057e-02,2.918768e+00,1.459388e+00
1.122257e-02,2.927246e+00,1.463627e+00
1.122457e-02,2.935262e+00,1.467635e+00
1.122657e-02,2.942815e+00,1.471412e+00
1.122857e-02,2.949904e+00,1.474957e+00
1.123057e-02,2.956528e+00,1.478268e+00
1.123257e-02,2.962685e+00,1.481347e+00
1.123457e-02,2.968375e+00,1.484192e+00
1.123657e-02,2.973597e+00,1.486803e+00
1.123857e-02,2.978350e+00,1.489179e+00
1.124057e-02,2.982632e+00,1.491321e+00
1.124257e-02,2.986444e+00,1.493227e+00
1.124457e-02,2.989786e+00,1.494897e+00
1.124657e-02,2.992655e+00,1.496332e+00
1.124857e-02,2.995052e+00,1.497531e+00
1.125057e-02,2.996977e+00,1.498493e+00
1.125257e-02,2.998429e+00,1.499219e+00
1.125457e-02,2.999408e+00,1.499709e+00
1.125657e-02,2.999914e+00,1.499962e+00
1.125857e-02,2.999947e+00,1.499978e+00
1.126057e-02,2.999507e+00,1.499758e+00
1.126257e-02,2.998593e+00,1.499301e+00
1.126457e-02,2.997206e+00,1.498608e+00
1.126657e-02,2.995346e+00,1.497678e+00
1.126857e-02,2.993014e+00,1.496512e+00
1.127057e-02,2.990210e+00,1.495110e+00
1.127257e-02,2.986934e+00,1.493472e+00
1.127457e-02,2.983187e+00,1.491598e+00
1.127657e-02,2.978969e+00,1.489489e+00
1.127857e-02,2.974282e+00,1.487145e+00
1.128057e-02,2.969125e+00,1.484567e+00
1.128257e-02,2.963499e+00,1.481754e+00
1.128457e-02,2.957407e+00,1.478708e+00
1.128657e-02,2.950847e+00,1.475428e+00
1.128857e-02,2.943822e+00,1.471916e+00
1.129057e-02,2.936333e+00,1.468171e+00
1.129257e-02,2.928381e+00,1.464195e+00
1.129457e-02,2.919967e+00,1.459988e+00
1.129657e-02,2.911092e+00,1.455550e+00
1.129857e-02,2.901757e+00,1.450883e+00
1.130057e-02,2.891965e+00,1.445987e+00
1.130257e-02,2.881717e+00,1.440863e+00
1.130457e-02,2.871014e+00,1.435511e+00
1.130657e-02,2.859859e+00,1.429934e+00
1.130857e-02,2.848252e+00,1.424130e+00
1.131057e-02,2.836196e+00,1.418102e+00
1.131257e-02,2.823692e+00,1.411850e+00
1.131457e-02,2.810743e+00,1.405376e+00
1.131657e-02,2.797351e+00,1.398680e+00
1.131857e-02,2.783517e+00,1.391763e+00
1.132057e-02,2.769244e+00,1.384626e+00
1.132257e-02,2.754534e+00,1.377271e+00
1.132457e-02,2.739390e+00,1.369699e+00
1.132657e-02,2.723814e+00,1.361911e+00
1.132857e-02,2.707808e+00,1.353908e+00
1.133057e-02,2.691375e+00,1.345691e+00
1.133257e-02,2.674517e+00,1.337263e+00
1.133457e-02,2.657237e+00,1.328623e+00
1.133657e-02,2.639539e+00,1.319773e+00
1.133857e-02,2.621423e+00,1.310716e+00
1.134057e-02,2.602895e+00,1.301451e+00
1.134257e-02,2.583955e+00,1.291981e+00
1.134457e-02,2.564608e+00,1.282308e+00
1.134657e-02,2.544857e+00,1.272432e+00
1.134857e-02,2.524704e+00,1.262356e+00
1.135057e-02,2.504152e+00,1.252080e+00
1.135257e-02,2.483206e+00,1.241607e+00
1.135457e-02,2.461868e+00,1.230938e+00
1.135657e-02,2.440141e+00,1.220074e+00
1.135857e-02,2.418030e+00,1.209019e+00
1.136057e-02,2.395537e+00,1.197772e+00
1.136257e-02,2.372667e+00,1.186337e+00
1.136457e-02,2.349422e+00,1.174714e+00
1.136657e-02,2.325806e+00,1.162906e+00
1.136857e-02,2.301823e+00,1.150915e+00
1.137057e-02,2.277478e+00,1.138742e+00
1.137257e-02,2.252773e+00,1.126390e+00
1.137457e-02,2.227713e+00,1.113860e+00
1.137657e-02,2.202301e+00,1.101154e+00
1.137857e-02,2.176542e+00,1.088274e+00
1.138057e-02,2.150439e+00,1.075223e+00
1.138257e-02,2.123997e+00,1.062002e+00
1.138457e-02,2.097221e+00,1.048614e+00
1.138657e-02,2.070113e+00,1.035060e+00
1.138857e-02,2.042679e+00,1.021343e+00
1.139057e-02,2.014922e+00,1.007464e+00
1.139257e-02,1.986848e+00,9.934271e-01
1.139457e-02,1.958460e+00,9.792332e-01
1.139657e-02,1.929764e+00,9.648848e-01
1.139857e-02,1.900763e+00,9.503842e-01
1.140057e-02,1.871462e+00,9.357337e-01
1.140257e-02,1.841866e+00,9.209356e-01
1.140457e-02,1.811979e+00,9.059922e-01
1.140657e-02,1.781806e+00,8.909058e-01
1.140857e-02,1.751353e+00,8.756790e-01
1.141057e-02,1.720623e+00,8.603140e-01
1.141257e-02,1.689621e+00,8.448133e-01
1.141457e-02,1.658354e+00,8.291793e-01
1.141657e-02,1.626824e+00,8.134145e-01
1.141857e-02,1.595038e+00,7.975213e-01
1.142057e-02,1.563000e+00,7.815024e-01
1.142257e-02,1.530716e+00,7.653602e-01
1.142457e-02,1.498190e+00,7.490973e-01
1.142657e-02,1.465428e+00,7.327162e-01
1.142857e-02,1.432435e+00,7.162195e-01
1.143057e-02,1.399215e+00,6.996098e-01
1.143257e-02,1.365775e+00,6.828897e-01
1.143457e-02,1.332120e+00,6.660619e-01
1.143657e-02,1.298254e+00,6.491291e-01
1.143857e-02,1.264184e+00,6.320938e-01
1.144057e-02,1.229914e+00,6.149589e-01
1.144257e-02,1.195450e+00,5.977269e-01
1.144457e-02,1.160798e+00,5.804006e-01
1.144657e-02,1.125962e+00,5.629828e-01
1.144857e-02,1.090949e+00,5.454761e-01
1.145057e-02,1.055764e+00,5.278835e-01
1.145257e-02,1.020412e+00,5.102075e-01
1.145457e-02,9.848991e-01,4.924510e-01
1.145657e-02,9.492310e-01,4.746169e-01
1.145857e-02,9.134131e-01,4.567079e-01
1.146057e-02,8.774511e-01,4.387268e-01
1.146257e-02,8.413506e-01,4.206766e-01
1.146457e-02,8.051175e-01,4.025600e-01
1.146657e-02,7.687574e-01,3.843798e-01
1.146857e-02,7.322759e-01,3.661391e-01
1.147057e-02,6.956790e-01,3.478405e-01
1.147257e-02,6.589723e-01,3.294871e-01
1.147457e-02,6.221617e-01,3.110818e-01
1.147657e-02,5.852529e-01,2.926273e-01
1.147857e-02,5.482518e-01,2.741267e-01
1.148057e-02,5.111642e-01,2.555829e-01
1.148257e-02,4.739959e-01,2.369987e-01
1.148457e-02,4.367529e-01,2.183771e-01
1.148657e-02,3.994410e-01,1.997211e-01
1.148857e-02,3.620661e-01,1.810336e-01
1.149057e-02,3.246341e-01,1.623175e-01
1.149257e-02,2.871508e-01,1.435758e-01
1.149457e-02,2.496223e-01,1.248115e-01
1.149657e-02,2.120544e-01,1.060275e-01
1.149857e-02,1.744530e-01,8.722675e-02
1.150057e-02,1.368241e-01,6.841225e-02
1.150257e-02,9.917361e-02,4.958695e-02
1.150457e-02,6.150748e-02,3.075383e-02
1.150657e-02,2.383166e-02,1.191586e-02
1.150857e-02,-1.384793e-02,-6.923987e-03
1.151057e-02,-5.152533e-02,-2.576274e-02
1.151257e-02,-8.919461e-02,-4.459744e-02
1.151457e-02,-1.268498e-01,-6.342510e-02
1.151657e-02,-1.644850e-01,-8.224275e-02
1.151857e-02,-2.020943e-01,-1.010474e-01
1.152057e-02,-2.396716e-01,-1.198362e-01
1.152257e-02,-2.772112e-01,-1.386060e-01
1.152457e-02,-3.147070e-01,-1.573540e-01
1.152657e-02,-3.521532e-01,-1.760771e-01
1.152857e-02,-3.895438e-01,-1.947725e-01
1.153057e-02,-4.268730e-01,-2.134371e-01
1.153257e-02,-4.641348e-01,-2.320681e-01
1.153457e-02,-5.013234e-01,-2.506625e-01
1.153657e-02,-5.384330e-01,-2.692173e-01
1.153857e-02,-5.754576e-01,-2.877296e-01
1.154057e-02,-6.123914e-01,-3.061966e-01
1.154257e-02,-6.492286e-01,-3.246153e-01
1.154457e-02,-6.859634e-01,-3.429827e-01
1.154657e-02,-7.225900e-01,-3.612961e-01
1.154857e-02,-7.591026e-01,-3.795524e-01
1.155057e-02,-7.954954e-01,-3.977489e-01
1.155257e-02,-8.317628e-01,-4.158826e-01
1.155457e-02,-8.678989e-01,-4.339507e-01
1.155657e-02,-9.038981e-01,-4.519504e-01
1.155857e-02,-9.397548e-01,-4.698788e-01
1.156057e-02,-9.754631e-01,-4.877330e-01
1.156257e-02,-1.011018e+00,-5.055103e-01
1.156457e-02,-1.046413e+00,-5.232079e-01
1.156657e-02,-1.081643e+00,-5.408229e-01
1.156857e-02,-1.116702e+00,-5.583526e-01
1.157057e-02,-1.151585e+00,-5.757943e-01
1.157257e-02,-1.186287e+00,-5.931451e-01
1.157457e-02,-1.220801e+00,-6.104023e-01
1.157657e-02,-1.255123e+00,-6.275632e-01
1.157857e-02,-1.289246e+00,-6.446252e-01
1.158057e-02,-1.323167e+00,-6.615854e-01
1.158257e-02,-1.356878e+00,-6.784413e-01
1.158457e-02,-1.390376e+00,-6.951901e-01
1.158657e-02,-1.423654e+00,-7.118293e-01
1.158857e-02,-1.456708e+00,-7.283562e-01
1.159057e-02,-1.489532e+00,-7.447682e-01
1.159257e-02,-1.522121e+00,-7.610627e-01
1.159457e-02,-1.554470e+00,-7.772372e-01
1.159657e-02,-1.586573e+00,-7.932890e-01
1.159857e-02,-1.618427e+00,-8.092157e-01
1.160057e-02,-1.650025e+00,-8.250147e-01
1.160257e-02,-1.681362e+00,-8.406836e-01
1.160457e-02,-1.712435e+00,-8.562199e-01
1.160657e-02,-1.743237e+00,-8.716211e-01
1.160857e-02,-1.773764e+00,-8.868848e-01
1.161057e-02,-1.804012e+00,-9.020086e-01
1.161257e-02,-1.833975e+00,-9.169901e-01
1.161457e-02,-1.863648e+00,-9.318270e-01
1.161657e-02,-1.893028e+00,-9.465168e-01
1.161857e-02,-1.922109e+00,-9.610574e-01
1.162057e-02,-1.950887e+00,-9.754463e-01
1.162257e-02,-1.979357e+00,-9.896813e-01
1.162457e-02,-2.007514e+00,-1.003760e+00
1.162657e-02,-2.035356e+00,-1.017681e+00
1.162857e-02,-2.062876e+00,-1.031441e+00
1.163057e-02,-2.090070e+00,-1.045038e+00
1.163257e-02,-2.116935e+00,-1.058471e+00
1.163457e-02,-2.143466e+00,-1.071736e+00
1.163657e-02,-2.169659e+00,-1.084833e+00
1.163857e-02,-2.195509e+00,-1.097758e+00
1.164057e-02,-2.221013e+00,-1.110510e+00
1.164257e-02,-2.246167e+00,-1.123087e+00
1.164457e-02,-2.270967e+00,-1.135487e+00
1.164657e-02,-2.295408e+00,-1.147707e+00
1.164857e-02,-2.319487e+00,-1.159747e+00
1.165057e-02,-2.343200e+00,-1.171604e+00
1.165257e-02,-2.366544e+00,-1.183275e+00
1.165457e-02,-2.389514e+00,-1.194761e+00
1.165657e-02,-2.412107e+00,-1.206057e+00
1.165857e-02,-2.434320e+00,-1.217164e+00
1.166057e-02,-2.456149e+00,-1.228078e+00
1.166257e-02,-2.477590e+00,-1.238799e+00
1.166457e-02,-2.498641e+00,-1.249324e+00
1.166657e-02,-2.519297e+00,-1.259652e+00
1.166857e-02,-2.539556e+00,-1.269782e+00
1.167057e-02,-2.559414e+00,-1.279711e+00
1.167257e-02,-2.578868e+00,-1.289438e+00
1.167457e-02,-2.597916e+00,-1.298962e+00
1.167657e-02,-2.616554e+00,-1.308281e+00
1.167857e-02,-2.634779e+00,-1.317393e+00
1.168057e-02,-2.652588e+00,-1.326298e+00
1.168257e-02,-2.669979e+00,-1.334994e+00
1.168457e-02,-2.686949e+00,-1.343479e+00
1.168657e-02,-2.703495e+00,-1.351752e+00
1.168857e-02,-2.719615e+00,-1.359811e+00
1.169057e-02,-2.735305e+00,-1.367657e+00
1.169257e-02,-2.750564e+00,-1.375286e+00
1.169457e-02,-2.765389e+00,-1.382699e+00
1.169657e-02,-2.779778e+00,-1.389893e+00
1.169857e-02,-2.793728e+00,-1.396868e+00
1.170057e-02,-2.807238e+00,-1.403623e+00
1.170257e-02,-2.820304e+00,-1.410156e+00
1.170457e-02,-2.832926e+00,-1.416467e+00
1.170657e-02,-2.845101e+00,-1.422555e+00
1.170857e-02,-2.856827e+00,-1.428418e+00
1.171057e-02,-2.868102e+00,-1.434056e+00
1.171257e-02,-2.878925e+00,-1.439467e+00
1.171457e-02,-2.889294e+00,-1.444651e+00
1.171657e-02,-2.899207e+00,-1.449608e+00
1.171857e-02,-2.908663e+00,-1.454336e+00
1.172057e-02,-2.917660e+00,-1.458834e+00
1.172257e-02,-2.926196e+00,-1.463103e+00
1.172457e-02,-2.934271e+00,-1.467140e+00
1.172657e-02,-2.941883e+00,-1.470946e+00
1.172857e-02,-2.949031e+00,-1.474520e+00
1.173057e-02,-2.955714e+00,-1.477861e+00
1.173257e-02,-2.961930e+00,-1.480970e+00
1.173457e-02,-2.967680e+00,-1.483844e+00
1.173657e-02,-2.972961e+00,-1.486485e+00
1.173857e-02,-2.977773e+00,-1.488891e+00
1.174057e-02,-2.982115e+00,-1.491062e+00
1.174257e-02,-2.985987e+00,-1.492998e+00
1.174457e-02,-2.989388e+00,-1.494698e+00
1.174657e-02,-2.992317e+00,-1.496163e+00
1.174857e-02,-2.994775e+00,-1.497392e+00
1.175057e-02,-2.996759e+00,-1.498384e+00
1.175257e-02,-2.998271e+00,-1.499140e+00
1.175457e-02,-2.999310e+00,-1.499660e+00
1.175657e-02,-2.999876e+00,-1.499943e+00
1.175857e-02,-2.999969e+00,-1.499989e+00
1.176057e-02,-2.999589e+00,-1.499799e+00
1.176257e-02,-2.998735e+00,-1.499372e+00
1.176457e-02,-2.997408e+00,-1.498709e+00
1.176657e-02,-2.995608e+00,-1.497809e+00
1.176857e-02,-2.993336e+00,-1.496673e+00
1.177057e-02,-2.990592e+00,-1.495300e+00
1.177257e-02,-2.987376e+00,-1.493692e+00
1.177457e-02,-2.983688e+00,-1.491849e+00
1.177657e-02,-2.979530e+00,-1.489770e+00
1.177857e-02,-2.974902e+00,-1.487455e+00
1.178057e-02,-2.969805e+00,-1.484907e+00
1.178257e-02,-2.964239e+00,-1.482124e+00
1.178457e-02,-2.958205e+00,-1.479107e+00
1.178657e-02,-2.951705e+00,-1.475857e+00
1.178857e-02,-2.944739e+00,-1.472374e+00
1.179057e-02,-2.937309e+00,-1.468659e+00
1.179257e-02,-2.929415e+00,-1.464712e+00
1.179457e-02,-2.921059e+00,-1.460534e+00
1.179657e-02,-2.912242e+00,-1.456126e+00
1.179857e-02,-2.902966e+00,-1.451487e+00
1.180057e-02,-2.893232e+00,-1.446620e+00
1.180257e-02,-2.883042e+00,-1.441525e+00
1.180457e-02,-2.872397e+00,-1.436203e+00
1.180657e-02,-2.861298e+00,-1.430653e+00
1.180857e-02,-2.849748e+00,-1.424879e+00
1.181057e-02,-2.837749e+00,-1.418879e+00
1.181257e-02,-2.825302e+00,-1.412655e+00
1.181457e-02,-2.812410e+00,-1.406209e+00
1.181657e-02,-2.799073e+00,-1.399541e+00
1.181857e-02,-2.785295e+00,-1.392652e+00
1.182057e-02,-2.771078e+00,-1.385543e+00
1.182257e-02,-2.756424e+00,-1.378216e+00
1.182457e-02,-2.741335e+00,-1.370671e+00
1.182657e-02,-2.725813e+00,-1.362911e+00
1.182857e-02,-2.709861e+00,-1.354935e+00
1.183057e-02,-2.693482e+00,-1.346745e+00
1.183257e-02,-2.676678e+00,-1.338343e+00
1.183457e-02,-2.659452e+00,-1.329730e+00
1.183657e-02,-2.641806e+00,-1.320907e+00
1.183857e-02,-2.623743e+00,-1.311876e+00
1.184057e-02,-2.605267e+00,-1.302637e+00
1.184257e-02,-2.586379e+00,-1.293194e+00
1.184457e-02,-2.567084e+00,-1.283546e+00
1.184657e-02,-2.547383e+00,-1.273696e+00
1.184857e-02,-2.527281e+00,-1.263644e+00
1.185057e-02,-2.506780e+00,-1.253394e+00
1.185257e-02,-2.485884e+00,-1.242946e+00
1.185457e-02,-2.464595e+00,-1.232301e+00
1.185657e-02,-2.442918e+00,-1.221463e+00
1.185857e-02,-2.420855e+00,-1.210431e+00
1.186057e-02,-2.398410e+00,-1.199209e+00
1.186257e-02,-2.375587e+00,-1.187797e+00
1.186457e-02,-2.352390e+00,-1.176198e+00
1.186657e-02,-2.328821e+00,-1.164414e+00
1.186857e-02,-2.304885e+00,-1.152446e+00
1.187057e-02,-2.280585e+00,-1.140296e+00
1.187257e-02,-2.255925e+00,-1.127966e+00
1.187457e-02,-2.230910e+00,-1.115458e+00
1.187657e-02,-2.205542e+00,-1.102775e+00
1.187857e-02,-2.179827e+00,-1.089917e+00
1.188057e-02,-2.153768e+00,-1.076887e+00
1.188257e-02,-2.127369e+00,-1.063688e+00
1.188457e-02,-2.100635e+00,-1.050320e+00
1.188657e-02,-2.073569e+00,-1.036787e+00
1.188857e-02,-2.046176e+00,-1.023091e+00
1.189057e-02,-2.018460e+00,-1.009233e+00
1.189257e-02,-1.990426e+00,-9.952158e-01
1.189457e-02,-1.962077e+00,-9.810416e-01
1.189657e-02,-1.933420e+00,-9.667127e-01
1.189857e-02,-1.904457e+00,-9.522313e-01
1.190057e-02,-1.875194e+00,-9.375997e-01
1.190257e-02,-1.845635e+00,-9.228201e-01
1.190457e-02,-1.815785e+00,-9.078950e-01
1.190657e-02,-1.785648e+00,-8.928267e-01
1.190857e-02,-1.755230e+00,-8.776175e-01
1.191057e-02,-1.724535e+00,-8.622699e-01
1.191257e-02,-1.693567e+00,-8.467862e-01
1.191457e-02,-1.662333e+00,-8.311690e-01
1.191657e-02,-1.630836e+00,-8.154207e-01
1.191857e-02,-1.599083e+00,-7.995437e-01
1.192057e-02,-1.567076e+00,-7.835406e-01
1.192257e-02,-1.534823e+00,-7.674138e-01
1.192457e-02,-1.502328e+00,-7.511661e-01
1.192657e-02,-1.469595e+00,-7.347998e-01
1.192857e-02,-1.436631e+00,-7.183176e-01
1.193057e-02,-1.403440e+00,-7.017221e-01
1.193257e-02,-1.370028e+00,-6.850159e-01
1.193457e-02,-1.336399e+00,-6.682016e-01
1.193657e-02,-1.302560e+00,-6.512820e-01
1.193857e-02,-1.268515e+00,-6.342595e-01
1.194057e-02,-1.234270e+00,-6.171371e-01
1.194257e-02,-1.199831e+00,-5.999172e-01
1.194457e-02,-1.165202e+00,-5.826028e-01
1.194657e-02,-1.130389e+00,-5.651964e-01
1.194857e-02,-1.095398e+00,-5.477009e-01
1.195057e-02,-1.060235e+00,-5.301189e-01
1.195257e-02,-1.024904e+00,-5.124534e-01
1.195457e-02,-9.894110e-01,-4.947070e-01
1.195657e-02,-9.537622e-01,-4.768825e-01
1.195857e-02,-9.179630e-01,-4.589829e-01
1.196057e-02,-8.820190e-01,-4.410108e-01
1.196257e-02,-8.459358e-01,-4.229692e-01
1.196457e-02,-8.097191e-01,-4.048608e-01
1.196657e-02,-7.733748e-01,-3.866886e-01
1.196857e-02,-7.369084e-01,-3.684553e-01
1.197057e-02,-7.003258e-01,-3.501640e-01
1.197257e-02,-6.636327e-01,-3.318174e-01
1.197457e-02,-6.268349e-01,-3.134184e-01
1.197657e-02,-5.899383e-01,-2.949700e-01
1.197857e-02,-5.529486e-01,-2.764751e-01
1.198057e-02,-5.158716e-01,-2.579366e-01
1.198257e-02,-4.787133e-01,-2.393574e-01
1.198457e-02,-4.414794e-01,-2.207404e-01
1.198657e-02,-4.041759e-01,-2.020886e-01
1.198857e-02,-3.668087e-01,-1.834049e-01
1.199057e-02,-3.293836e-01,-1.646923e-01
1.199257e-02,-2.919065e-01,-1.459537e-01
1.199457e-02,-2.543833e-01,-1.271921e-01
1.199657e-02,-2.168201e-01,-1.084104e-01
1.199857e-02,-1.792226e-01,-8.961158e-02
1.200057e-02,-1.415969e-01,-7.079866e-02
1.200257e-02,-1.039488e-01,-5.197456e-02
1.200457e-02,-6.628435e-02,-3.314227e-02
1.200657e-02,-2.860942e-02,-1.430475e-02
1.200857e-02,9.070021e-03,4.535024e-03
1.201057e-02,4.674803e-02,2.337408e-02
1.201257e-02,8.441866e-02,4.220946e-02
1.201457e-02,1.220760e-01,6.103817e-02
1.201657e-02,1.597140e-01,7.985726e-02
1.201857e-02,1.973269e-01,9.866375e-02
1.202057e-02,2.349086e-01,1.174547e-01
1.202257e-02,2.724533e-01,1.362271e-01
1.202457e-02,3.099550e-01,1.549780e-01
1.202657e-02,3.474078e-01,1.737044e-01
1.202857e-02,3.848058e-01,1.924035e-01
1.203057e-02,4.221431e-01,2.110722e-01
1.203257e-02,4.594138e-01,2.297076e-01
1.203457e-02,4.966120e-01,2.483068e-01
1.203657e-02,5.337319e-01,2.668668e-01
1.203857e-02,5.707676e-01,2.853847e-01
1.204057e-02,6.077133e-01,3.038575e-01
1.204257e-02,6.445630e-01,3.222825e-01
1.204457e-02,6.813111e-01,3.406566e-01
1.204657e-02,7.179518e-01,3.589770e-01
1.204857e-02,7.544791e-01,3.772407e-01
1.205057e-02,7.908875e-01,3.954449e-01
1.205257e-02,8.271711e-01,4.135868e-01
1.205457e-02,8.633242e-01,4.316634e-01
1.205657e-02,8.993411e-01,4.496719e-01
1.205857e-02,9.352161e-01,4.676094e-01
1.206057e-02,9.709436e-01,4.854733e-01
1.206257e-02,1.006518e+00,5.032605e-01
1.206457e-02,1.041933e+00,5.209683e-01
1.206657e-02,1.077185e+00,5.385939e-01
1.206857e-02,1.112266e+00,5.561346e-01
1.207057e-02,1.147172e+00,5.735876e-01
1.207257e-02,1.181897e+00,5.909500e-01
1.207457e-02,1.216435e+00,6.082193e-01
1.207657e-02,1.250781e+00,6.253926e-01
1.207857e-02,1.284931e+00,6.424672e-01
1.208057e-02,1.318877e+00,6.594405e-01
1.208257e-02,1.352615e+00,6.763098e-01
1.208457e-02,1.386141e+00,6.930723e-01
1.208657e-02,1.419447e+00,7.097256e-01
1.208857e-02,1.452529e+00,7.262669e-01
1.209057e-02,1.485383e+00,7.426936e-01
1.209257e-02,1.518002e+00,7.590031e-01
1.209457e-02,1.550381e+00,7.751929e-01
1.209657e-02,1.582516e+00,7.912605e-01
1.209857e-02,1.614401e+00,8.072032e-01
1.210057e-02,1.646032e+00,8.230185e-01
1.210257e-02,1.677403e+00,8.387041e-01
1.210457e-02,1.708509e+00,8.542573e-01
1.210657e-02,1.739346e+00,8.696757e-01
1.210857e-02,1.769909e+00,8.849570e-01
1.211057e-02,1.800192e+00,9.000987e-01
1.211257e-02,1.830191e+00,9.150984e-01
1.211457e-02,1.859902e+00,9.299537e-01
1.211657e-02,1.889319e+00,9.446623e-01
1.211857e-02,1.918438e+00,9.592219e-01
1.212057e-02,1.947255e+00,9.736302e-01
1.212257e-02,1.975764e+00,9.878849e-01
1.212457e-02,2.003961e+00,1.001984e+00
1.212657e-02,2.031843e+00,1.015924e+00
1.212857e-02,2.059404e+00,1.029705e+00
1.213057e-02,2.086640e+00,1.043323e+00
1.213257e-02,2.113547e+00,1.056777e+00
1.213457e-02,2.140120e+00,1.070063e+00
1.213657e-02,2.166356e+00,1.083181e+00
1.213857e-02,2.192250e+00,1.096128e+00
1.214057e-02,2.217799e+00,1.108903e+00
1.214257e-02,2.242997e+00,1.121502e+00
1.214457e-02,2.267842e+00,1.133924e+00
1.214657e-02,2.292329e+00,1.146168e+00
1.214857e-02,2.316454e+00,1.158230e+00
1.215057e-02,2.340214e+00,1.170110e+00
1.215257e-02,2.363604e+00,1.181806e+00
1.215457e-02,2.386622e+00,1.193315e+00
1.215657e-02,2.409263e+00,1.204635e+00
1.215857e-02,2.431525e+00,1.215766e+00
1.216057e-02,2.453402e+00,1.226705e+00
1.216257e-02,2.474893e+00,1.237450e+00
1.216457e-02,2.495993e+00,1.248000e+00
1.216657e-02,2.516699e+00,1.258354e+00
1.216857e-02,2.537009e+00,1.268508e+00
1.217057e-02,2.556918e+00,1.278463e+00
1.217257e-02,2.576424e+00,1.288216e+00
1.217457e-02,2.595523e+00,1.297766e+00
1.217657e-02,2.614213e+00,1.307111e+00
1.217857e-02,2.632491e+00,1.316249e+00
1.218057e-02,2.650353e+00,1.325181e+00
1.218257e-02,2.667797e+00,1.333903e+00
1.218457e-02,2.684821e+00,1.342414e+00
1.218657e-02,2.701421e+00,1.350714e+00
1.218857e-02,2.717594e+00,1.358801e+00
1.219057e-02,2.733339e+00,1.366674e+00
1.219257e-02,2.748653e+00,1.374331e+00
1.219457e-02,2.763533e+00,1.381771e+00
1.219657e-02,2.777977e+00,1.388993e+00
1.219857e-02,2.791983e+00,1.395996e+00
1.220057e-02,2.805549e+00,1.402779e+00
1.220257e-02,2.818672e+00,1.409340e+00
1.220457e-02,2.831350e+00,1.415679e+00
1.220657e-02,2.843582e+00,1.421795e+00
1.220857e-02,2.855365e+00,1.427687e+00
1.221057e-02,2.866698e+00,1.433353e+00
1.221257e-02,2.877578e+00,1.438793e+00
1.221457e-02,2.888005e+00,1.444007e+00
1.221657e-02,2.897976e+00,1.448992e+00
1.221857e-02,2.907489e+00,1.453749e+00
1.222057e-02,2.916544e+00,1.458277e+00
1.222257e-02,2.925139e+00,1.462574e+00
1.222457e-02,2.933273e+00,1.466641e+00
1.222657e-02,2.940944e+00,1.470476e+00
1.222857e-02,2.948151e+00,1.474080e+00
1.223057e-02,2.954892e+00,1.477451e+00
1.223257e-02,2.961168e+00,1.480588e+00
1.223457e-02,2.966977e+00,1.483493e+00
1.223657e-02,2.972317e+00,1.486163e+00
