Time,main.plant_node,main.setpoint,main.out
2.450000e-02,2.834833e+00,3.300000e+00,-9.262545e-01
2.451000e-02,3.763180e+00,3.300000e+00,9.321103e-01
2.452000e-02,2.835575e+00,3.300000e+00,-9.247692e-01
2.453000e-02,3.762439e+00,3.300000e+00,9.306261e-01
2.454000e-02,2.836316e+00,3.300000e+00,-9.232862e-01
2.455000e-02,3.761699e+00,3.300000e+00,9.291443e-01
2.456000e-02,2.837056e+00,3.300000e+00,-9.218056e-01
2.457000e-02,3.760960e+00,3.300000e+00,9.276649e-01
2.458000e-02,2.837795e+00,3.300000e+00,-9.203273e-01
2.459000e-02,3.760223e+00,3.300000e+00,9.261878e-01
2.460000e-02,2.838533e+00,3.300000e+00,-9.188514e-01
2.461000e-02,3.759486e+00,3.300000e+00,9.247131e-01
2.462000e-02,2.839269e+00,3.300000e+00,-9.173779e-01
2.463000e-02,3.758751e+00,3.300000e+00,9.232407e-01
2.464000e-02,2.840004e+00,3.300000e+00,-9.159067e-01
2.465000e-02,3.758017e+00,3.300000e+00,9.217708e-01
2.466000e-02,2.840738e+00,3.300000e+00,-9.144379e-01
2.467000e-02,3.757284e+00,3.300000e+00,9.203031e-01
2.468000e-02,2.841471e+00,3.300000e+00,-9.129715e-01
2.469000e-02,3.756553e+00,3.300000e+00,9.188378e-01
2.470000e-02,2.842203e+00,3.300000e+00,-9.115073e-01
2.471000e-02,3.755822e+00,3.300000e+00,9.173748e-01
2.472000e-02,2.842934e+00,3.300000e+00,-9.100455e-01
2.473000e-02,3.755093e+00,3.300000e+00,9.159142e-01
2.474000e-02,2.843663e+00,3.300000e+00,-9.085861e-01
2.475000e-02,3.754365e+00,3.300000e+00,9.144559e-01
2.476000e-02,2.844391e+00,3.300000e+00,-9.071290e-01
2.477000e-02,3.753638e+00,3.300000e+00,9.130000e-01
2.478000e-02,2.845118e+00,3.300000e+00,-9.056742e-01
2.479000e-02,3.752912e+00,3.300000e+00,9.115464e-01
2.480000e-02,2.845844e+00,3.300000e+00,-9.042217e-01
2.481000e-02,3.752187e+00,3.300000e+00,9.100950e-01
2.482000e-02,2.846569e+00,3.300000e+00,-9.027715e-01
2.483000e-02,3.751464e+00,3.300000e+00,9.086461e-01
2.484000e-02,2.847293e+00,3.300000e+00,-9.013237e-01
2.485000e-02,3.750741e+00,3.300000e+00,9.071994e-01
2.486000e-02,2.848015e+00,3.300000e+00,-8.998782e-01
2.487000e-02,3.750020e+00,3.300000e+00,9.057550e-01
2.488000e-02,2.848736e+00,3.300000e+00,-8.984350e-01
2.489000e-02,3.749300e+00,3.300000e+00,9.043130e-01
2.490000e-02,2.849456e+00,3.300000e+00,-8.969941e-01
2.491000e-02,3.748581e+00,3.300000e+00,9.028732e-01
2.492000e-02,2.850175e+00,3.300000e+00,-8.955555e-01
2.493000e-02,3.747863e+00,3.300000e+00,9.014358e-01
2.494000e-02,2.850893e+00,3.300000e+00,-8.941192e-01
2.495000e-02,3.747147e+00,3.300000e+00,9.000006e-01
2.496000e-02,2.851610e+00,3.300000e+00,-8.926852e-01
2.497000e-02,3.746431e+00,3.300000e+00,8.985678e-01
2.498000e-02,2.852325e+00,3.300000e+00,-8.912535e-01
2.499000e-02,3.745717e+00,3.300000e+00,8.971372e-01
2.500000e-02,2.853040e+00,3.300000e+00,-8.898240e-01
2.501000e-02,3.745004e+00,3.300000e+00,8.957089e-01
2.502000e-02,2.853753e+00,3.300000e+00,-8.883969e-01
2.503000e-02,3.744292e+00,3.300000e+00,8.942829e-01
2.504000e-02,2.854465e+00,3.300000e+00,-8.869720e-01
2.505000e-02,3.743581e+00,3.300000e+00,8.928592e-01
2.506000e-02,2.855176e+00,3.300000e+00,-8.855495e-01
2.507000e-02,3.742871e+00,3.300000e+00,8.914377e-01
2.508000e-02,2.855886e+00,3.300000e+00,-8.841291e-01
2.509000e-02,3.742162e+00,3.300000e+00,8.900186e-01
2.510000e-02,2.856595e+00,3.300000e+00,-8.827111e-01
2.511000e-02,3.741455e+00,3.300000e+00,8.886016e-01
2.512000e-02,2.857302e+00,3.300000e+00,-8.812953e-01
2.513000e-02,3.740749e+00,3.300000e+00,8.871870e-01
2.514000e-02,2.858009e+00,3.300000e+00,-8.798818e-01
2.515000e-02,3.740043e+00,3.300000e+00,8.857746e-01
2.516000e-02,2.858714e+00,3.300000e+00,-8.784706e-01
2.517000e-02,3.739339e+00,3.300000e+00,8.843645e-01
2.518000e-02,2.859418e+00,3.300000e+00,-8.770616e-01
2.519000e-02,3.738636e+00,3.300000e+00,8.829566e-01
2.520000e-02,2.860121e+00,3.300000e+00,-8.756548e-01
2.521000e-02,3.737934e+00,3.300000e+00,8.815510e-01
2.522000e-02,2.860823e+00,3.300000e+00,-8.742503e-01
2.523000e-02,3.737234e+00,3.300000e+00,8.801476e-01
2.524000e-02,2.861524e+00,3.300000e+00,-8.728480e-01
2.525000e-02,3.736534e+00,3.300000e+00,8.787465e-01
2.526000e-02,2.862224e+00,3.300000e+00,-8.714480e-01
2.527000e-02,3.735835e+00,3.300000e+00,8.773476e-01
2.528000e-02,2.862922e+00,3.300000e+00,-8.700502e-01
2.529000e-02,3.735138e+00,3.300000e+00,8.759509e-01
2.530000e-02,2.863620e+00,3.300000e+00,-8.686547e-01
2.531000e-02,3.734442e+00,3.300000e+00,8.745565e-01
2.532000e-02,2.864316e+00,3.300000e+00,-8.672614e-01
2.533000e-02,3.733747e+00,3.300000e+00,8.731643e-01
2.534000e-02,2.865011e+00,3.300000e+00,-8.658703e-01
2.535000e-02,3.733053e+00,3.300000e+00,8.717743e-01
2.536000e-02,2.865705e+00,3.300000e+00,-8.644814e-01
2.537000e-02,3.732360e+00,3.300000e+00,8.703866e-01
2.538000e-02,2.866398e+00,3.300000e+00,-8.630948e-01
2.539000e-02,3.731668e+00,3.300000e+00,8.690010e-01
2.540000e-02,2.867090e+00,3.300000e+00,-8.617104e-01
2.541000e-02,3.730977e+00,3.300000e+00,8.676177e-01
2.542000e-02,2.867781e+00,3.300000e+00,-8.603281e-01
2.543000e-02,3.730287e+00,3.300000e+00,8.662366e-01
2.544000e-02,2.868471e+00,3.300000e+00,-8.589481e-01
2.545000e-02,3.729599e+00,3.300000e+00,8.648577e-01
2.546000e-02,2.869159e+00,3.300000e+00,-8.575703e-01
2.547000e-02,3.728912e+00,3.300000e+00,8.634810e-01
2.548000e-02,2.869847e+00,3.300000e+00,-8.561947e-01
2.549000e-02,3.728225e+00,3.300000e+00,8.621065e-01
2.550000e-02,2.870533e+00,3.300000e+00,-8.548213e-01
2.551000e-02,3.727540e+00,3.300000e+00,8.607342e-01
2.552000e-02,2.871219e+00,3.300000e+00,-8.534501e-01
2.553000e-02,3.726856e+00,3.300000e+00,8.593641e-01
2.554000e-02,2.871903e+00,3.300000e+00,-8.520811e-01
2.555000e-02,3.726173e+00,3.300000e+00,8.579961e-01
2.556000e-02,2.872586e+00,3.300000e+00,-8.507143e-01
2.557000e-02,3.725491e+00,3.300000e+00,8.566304e-01
2.558000e-02,2.873268e+00,3.300000e+00,-8.493496e-01
2.559000e-02,3.724810e+00,3.300000e+00,8.552668e-01
2.560000e-02,2.873949e+00,3.300000e+00,-8.479871e-01
2.561000e-02,3.724130e+00,3.300000e+00,8.539055e-01
2.562000e-02,2.874629e+00,3.300000e+00,-8.466268e-01
2.563000e-02,3.723452e+00,3.300000e+00,8.525463e-01
2.564000e-02,2.875308e+00,3.300000e+00,-8.452687e-01
2.565000e-02,3.722774e+00,3.300000e+00,8.511892e-01
2.566000e-02,2.875985e+00,3.300000e+00,-8.439128e-01
2.567000e-02,3.722098e+00,3.300000e+00,8.498344e-01
2.568000e-02,2.876662e+00,3.300000e+00,-8.425590e-01
2.569000e-02,3.721422e+00,3.300000e+00,8.484817e-01
2.570000e-02,2.877337e+00,3.300000e+00,-8.412074e-01
2.571000e-02,3.720748e+00,3.300000e+00,8.471311e-01
2.572000e-02,2.878012e+00,3.300000e+00,-8.398579e-01
2.573000e-02,3.720075e+00,3.300000e+00,8.457828e-01
2.574000e-02,2.878685e+00,3.300000e+00,-8.385106e-01
2.575000e-02,3.719402e+00,3.300000e+00,8.444365e-01
2.576000e-02,2.879357e+00,3.300000e+00,-8.371655e-01
2.577000e-02,3.718731e+00,3.300000e+00,8.430925e-01
2.578000e-02,2.880029e+00,3.300000e+00,-8.358225e-01
2.579000e-02,3.718061e+00,3.300000e+00,8.417505e-01
2.580000e-02,2.880699e+00,3.300000e+00,-8.344816e-01
2.581000e-02,3.717392e+00,3.300000e+00,8.404108e-01
2.582000e-02,2.881368e+00,3.300000e+00,-8.331429e-01
2.583000e-02,3.716724e+00,3.300000e+00,8.390731e-01
2.584000e-02,2.882036e+00,3.300000e+00,-8.318064e-01
2.585000e-02,3.716057e+00,3.300000e+00,8.377376e-01
2.586000e-02,2.882703e+00,3.300000e+00,-8.304719e-01
2.587000e-02,3.715392e+00,3.300000e+00,8.364042e-01
2.588000e-02,2.883369e+00,3.300000e+00,-8.291396e-01
2.589000e-02,3.714727e+00,3.300000e+00,8.350730e-01
2.590000e-02,2.884033e+00,3.300000e+00,-8.278094e-01
2.591000e-02,3.714063e+00,3.300000e+00,8.337439e-01
2.592000e-02,2.884697e+00,3.300000e+00,-8.264814e-01
2.593000e-02,3.713401e+00,3.300000e+00,8.324169e-01
2.594000e-02,2.885360e+00,3.300000e+00,-8.251555e-01
2.595000e-02,3.712739e+00,3.300000e+00,8.310920e-01
2.596000e-02,2.886022e+00,3.300000e+00,-8.238317e-01
2.597000e-02,3.712079e+00,3.300000e+00,8.297693e-01
2.598000e-02,2.886682e+00,3.300000e+00,-8.225100e-01
2.599000e-02,3.711419e+00,3.300000e+00,8.284487e-01
2.600000e-02,2.887342e+00,3.300000e+00,-8.211904e-01
2.601000e-02,3.710761e+00,3.300000e+00,8.271301e-01
2.602000e-02,2.888000e+00,3.300000e+00,-8.198729e-01
2.603000e-02,3.710104e+00,3.300000e+00,8.258137e-01
2.604000e-02,2.888657e+00,3.300000e+00,-8.185576e-01
2.605000e-02,3.709447e+00,3.300000e+00,8.244994e-01
2.606000e-02,2.889314e+00,3.300000e+00,-8.172443e-01
2.607000e-02,3.708792e+00,3.300000e+00,8.231872e-01
2.608000e-02,2.889969e+00,3.300000e+00,-8.159331e-01
2.609000e-02,3.708138e+00,3.300000e+00,8.218771e-01
2.610000e-02,2.890623e+00,3.300000e+00,-8.146241e-01
2.611000e-02,3.707485e+00,3.300000e+00,8.205691e-01
2.612000e-02,2.891277e+00,3.300000e+00,-8.133171e-01
2.613000e-02,3.706833e+00,3.300000e+00,8.192631e-01
2.614000e-02,2.891929e+00,3.300000e+00,-8.120122e-01
2.615000e-02,3.706182e+00,3.300000e+00,8.179593e-01
2.616000e-02,2.892580e+00,3.300000e+00,-8.107094e-01
2.617000e-02,3.705532e+00,3.300000e+00,8.166575e-01
2.618000e-02,2.893230e+00,3.300000e+00,-8.094087e-01
2.619000e-02,3.704883e+00,3.300000e+00,8.153578e-01
2.620000e-02,2.893879e+00,3.300000e+00,-8.081100e-01
2.621000e-02,3.704235e+00,3.300000e+00,8.140602e-01
2.622000e-02,2.894527e+00,3.300000e+00,-8.068134e-01
2.623000e-02,3.703588e+00,3.300000e+00,8.127647e-01
2.624000e-02,2.895174e+00,3.300000e+00,-8.055189e-01
2.625000e-02,3.702942e+00,3.300000e+00,8.114712e-01
2.626000e-02,2.895820e+00,3.300000e+00,-8.042265e-01
2.627000e-02,3.702298e+00,3.300000e+00,8.101798e-01
2.628000e-02,2.896465e+00,3.300000e+00,-8.029362e-01
2.629000e-02,3.701654e+00,3.300000e+00,8.088905e-01
2.630000e-02,2.897109e+00,3.300000e+00,-8.016479e-01
2.631000e-02,3.701011e+00,3.300000e+00,8.076032e-01
2.632000e-02,2.897752e+00,3.300000e+00,-8.003616e-01
2.633000e-02,3.700369e+00,3.300000e+00,8.063180e-01
2.634000e-02,2.898393e+00,3.300000e+00,-7.990774e-01
2.635000e-02,3.699729e+00,3.300000e+00,8.050349e-01
2.636000e-02,2.899034e+00,3.300000e+00,-7.977953e-01
2.637000e-02,3.699089e+00,3.300000e+00,8.037537e-01
2.638000e-02,2.899674e+00,3.300000e+00,-7.965152e-01
2.639000e-02,3.698450e+00,3.300000e+00,8.024747e-01
2.640000e-02,2.900313e+00,3.300000e+00,-7.952372e-01
2.641000e-02,3.697813e+00,3.300000e+00,8.011977e-01
2.642000e-02,2.900951e+00,3.300000e+00,-7.939612e-01
2.643000e-02,3.697176e+00,3.300000e+00,7.999227e-01
2.644000e-02,2.901587e+00,3.300000e+00,-7.926872e-01
2.645000e-02,3.696540e+00,3.300000e+00,7.986497e-01
2.646000e-02,2.902223e+00,3.300000e+00,-7.914153e-01
2.647000e-02,3.695906e+00,3.300000e+00,7.973788e-01
2.648000e-02,2.902858e+00,3.300000e+00,-7.901454e-01
2.649000e-02,3.695272e+00,3.300000e+00,7.961099e-01
2.650000e-02,2.903491e+00,3.300000e+00,-7.888775e-01
2.651000e-02,3.694640e+00,3.300000e+00,7.948431e-01
2.652000e-02,2.904124e+00,3.300000e+00,-7.876117e-01
2.653000e-02,3.694008e+00,3.300000e+00,7.935783e-01
2.654000e-02,2.904756e+00,3.300000e+00,-7.863479e-01
2.655000e-02,3.693378e+00,3.300000e+00,7.923155e-01
2.656000e-02,2.905386e+00,3.300000e+00,-7.850861e-01
2.657000e-02,3.692748e+00,3.300000e+00,7.910547e-01
2.658000e-02,2.906016e+00,3.300000e+00,-7.838263e-01
2.659000e-02,3.692120e+00,3.300000e+00,7.897959e-01
2.660000e-02,2.906645e+00,3.300000e+00,-7.825685e-01
2.661000e-02,3.691492e+00,3.300000e+00,7.885392e-01
2.662000e-02,2.907272e+00,3.300000e+00,-7.813128e-01
2.663000e-02,3.690866e+00,3.300000e+00,7.872844e-01
2.664000e-02,2.907899e+00,3.300000e+00,-7.800590e-01
2.665000e-02,3.690240e+00,3.300000e+00,7.860317e-01
2.666000e-02,2.908524e+00,3.300000e+00,-7.788073e-01
2.667000e-02,3.689616e+00,3.300000e+00,7.847809e-01
2.668000e-02,2.909149e+00,3.300000e+00,-7.775575e-01
2.669000e-02,3.688992e+00,3.300000e+00,7.835322e-01
2.670000e-02,2.909773e+00,3.300000e+00,-7.763098e-01
2.671000e-02,3.688370e+00,3.300000e+00,7.822854e-01
2.672000e-02,2.910395e+00,3.300000e+00,-7.750640e-01
2.673000e-02,3.687748e+00,3.300000e+00,7.810407e-01
2.674000e-02,2.911017e+00,3.300000e+00,-7.738203e-01
2.675000e-02,3.687128e+00,3.300000e+00,7.797979e-01
2.676000e-02,2.911638e+00,3.300000e+00,-7.725785e-01
2.677000e-02,3.686508e+00,3.300000e+00,7.785571e-01
2.678000e-02,2.912257e+00,3.300000e+00,-7.713387e-01
2.679000e-02,3.685890e+00,3.300000e+00,7.773183e-01
2.680000e-02,2.912876e+00,3.300000e+00,-7.701009e-01
2.681000e-02,3.685272e+00,3.300000e+00,7.760815e-01
2.682000e-02,2.913493e+00,3.300000e+00,-7.688650e-01
2.683000e-02,3.684655e+00,3.300000e+00,7.748466e-01
2.684000e-02,2.914110e+00,3.300000e+00,-7.676312e-01
2.685000e-02,3.684040e+00,3.300000e+00,7.736138e-01
2.686000e-02,2.914726e+00,3.300000e+00,-7.663993e-01
2.687000e-02,3.683425e+00,3.300000e+00,7.723829e-01
2.688000e-02,2.915341e+00,3.300000e+00,-7.651694e-01
2.689000e-02,3.682812e+00,3.300000e+00,7.711539e-01
2.690000e-02,2.915954e+00,3.300000e+00,-7.639414e-01
2.691000e-02,3.682199e+00,3.300000e+00,7.699269e-01
2.692000e-02,2.916567e+00,3.300000e+00,-7.627154e-01
2.693000e-02,3.681587e+00,3.300000e+00,7.687019e-01
2.694000e-02,2.917179e+00,3.300000e+00,-7.614914e-01
2.695000e-02,3.680977e+00,3.300000e+00,7.674789e-01
2.696000e-02,2.917790e+00,3.300000e+00,-7.602693e-01
2.697000e-02,3.680367e+00,3.300000e+00,7.662578e-01
2.698000e-02,2.918399e+00,3.300000e+00,-7.590492e-01
2.699000e-02,3.679758e+00,3.300000e+00,7.650386e-01
2.700000e-02,2.919008e+00,3.300000e+00,-7.578310e-01
2.701000e-02,3.679151e+00,3.300000e+00,7.638214e-01
2.702000e-02,2.919616e+00,3.300000e+00,-7.566148e-01
2.703000e-02,3.678544e+00,3.300000e+00,7.626062e-01
2.704000e-02,2.920223e+00,3.300000e+00,-7.554005e-01
2.705000e-02,3.677938e+00,3.300000e+00,7.613929e-01
2.706000e-02,2.920829e+00,3.300000e+00,-7.541882e-01
2.707000e-02,3.677333e+00,3.300000e+00,7.601815e-01
2.708000e-02,2.921434e+00,3.300000e+00,-7.529778e-01
2.709000e-02,3.676729e+00,3.300000e+00,7.589721e-01
2.710000e-02,2.922038e+00,3.300000e+00,-7.517693e-01
2.711000e-02,3.676126e+00,3.300000e+00,7.577645e-01
2.712000e-02,2.922641e+00,3.300000e+00,-7.505627e-01
2.713000e-02,3.675524e+00,3.300000e+00,7.565590e-01
2.714000e-02,2.923243e+00,3.300000e+00,-7.493581e-01
2.715000e-02,3.674923e+00,3.300000e+00,7.553553e-01
2.716000e-02,2.923844e+00,3.300000e+00,-7.481554e-01
2.717000e-02,3.674323e+00,3.300000e+00,7.541536e-01
2.718000e-02,2.924444e+00,3.300000e+00,-7.469547e-01
2.719000e-02,3.673724e+00,3.300000e+00,7.529538e-01
2.720000e-02,2.925044e+00,3.300000e+00,-7.457558e-01
2.721000e-02,3.673126e+00,3.300000e+00,7.517559e-01
2.722000e-02,2.925642e+00,3.300000e+00,-7.445589e-01
2.723000e-02,3.672529e+00,3.300000e+00,7.505599e-01
2.724000e-02,2.926239e+00,3.300000e+00,-7.433639e-01
2.725000e-02,3.671933e+00,3.300000e+00,7.493659e-01
2.726000e-02,2.926835e+00,3.300000e+00,-7.421708e-01
2.727000e-02,3.671338e+00,3.300000e+00,7.481737e-01
2.728000e-02,2.927431e+00,3.300000e+00,-7.409796e-01
2.729000e-02,3.670743e+00,3.300000e+00,7.469834e-01
2.730000e-02,2.928025e+00,3.300000e+00,-7.397903e-01
2.731000e-02,3.670150e+00,3.300000e+00,7.457951e-01
2.732000e-02,2.928619e+00,3.300000e+00,-7.386029e-01
2.733000e-02,3.669558e+00,3.300000e+00,7.446086e-01
2.734000e-02,2.929211e+00,3.300000e+00,-7.374174e-01
2.735000e-02,3.668966e+00,3.300000e+00,7.434241e-01
2.736000e-02,2.929803e+00,3.300000e+00,-7.362337e-01
2.737000e-02,3.668376e+00,3.300000e+00,7.422414e-01
2.738000e-02,2.930393e+00,3.300000e+00,-7.350520e-01
2.739000e-02,3.667786e+00,3.300000e+00,7.410607e-01
2.740000e-02,2.930983e+00,3.300000e+00,-7.338722e-01
2.741000e-02,3.667198e+00,3.300000e+00,7.398818e-01
2.742000e-02,2.931572e+00,3.300000e+00,-7.326943e-01
2.743000e-02,3.666610e+00,3.300000e+00,7.387048e-01
2.744000e-02,2.932160e+00,3.300000e+00,-7.315182e-01
2.745000e-02,3.666023e+00,3.300000e+00,7.375297e-01
2.746000e-02,2.932746e+00,3.300000e+00,-7.303440e-01
2.747000e-02,3.665437e+00,3.300000e+00,7.363564e-01
2.748000e-02,2.933332e+00,3.300000e+00,-7.291717e-01
2.749000e-02,3.664853e+00,3.300000e+00,7.351850e-01
2.750000e-02,2.933917e+00,3.300000e+00,-7.280013e-01
2.751000e-02,3.664269e+00,3.300000e+00,7.340155e-01
2.752000e-02,2.934501e+00,3.300000e+00,-7.268327e-01
2.753000e-02,3.663686e+00,3.300000e+00,7.328479e-01
2.754000e-02,2.935085e+00,3.300000e+00,-7.256660e-01
2.755000e-02,3.663104e+00,3.300000e+00,7.316822e-01
2.756000e-02,2.935667e+00,3.300000e+00,-7.245012e-01
2.757000e-02,3.662523e+00,3.300000e+00,7.305183e-01
2.758000e-02,2.936248e+00,3.300000e+00,-7.233382e-01
2.759000e-02,3.661942e+00,3.300000e+00,7.293562e-01
2.760000e-02,2.936828e+00,3.300000e+00,-7.221771e-01
2.761000e-02,3.661363e+00,3.300000e+00,7.281960e-01
2.762000e-02,2.937408e+00,3.300000e+00,-7.210179e-01
2.763000e-02,3.660785e+00,3.300000e+00,7.270377e-01
2.764000e-02,2.937986e+00,3.300000e+00,-7.198605e-01
2.765000e-02,3.660207e+00,3.300000e+00,7.258812e-01
2.766000e-02,2.938564e+00,3.300000e+00,-7.187049e-01
2.767000e-02,3.659631e+00,3.300000e+00,7.247266e-01
2.768000e-02,2.939140e+00,3.300000e+00,-7.175512e-01
2.769000e-02,3.659055e+00,3.300000e+00,7.235738e-01
2.770000e-02,2.939716e+00,3.300000e+00,-7.163993e-01
2.771000e-02,3.658481e+00,3.300000e+00,7.224229e-01
2.772000e-02,2.940291e+00,3.300000e+00,-7.152493e-01
2.773000e-02,3.657907e+00,3.300000e+00,7.212738e-01
2.774000e-02,2.940865e+00,3.300000e+00,-7.141011e-01
2.775000e-02,3.657334e+00,3.300000e+00,7.201265e-01
2.776000e-02,2.941438e+00,3.300000e+00,-7.129548e-01
2.777000e-02,3.656762e+00,3.300000e+00,7.189811e-01
2.778000e-02,2.942010e+00,3.300000e+00,-7.118103e-01
2.779000e-02,3.656191e+00,3.300000e+00,7.178375e-01
2.780000e-02,2.942581e+00,3.300000e+00,-7.106676e-01
2.781000e-02,3.655621e+00,3.300000e+00,7.166957e-01
2.782000e-02,2.943151e+00,3.300000e+00,-7.095267e-01
2.783000e-02,3.655052e+00,3.300000e+00,7.155557e-01
2.784000e-02,2.943721e+00,3.300000e+00,-7.083877e-01
2.785000e-02,3.654484e+00,3.300000e+00,7.144176e-01
2.786000e-02,2.944289e+00,3.300000e+00,-7.072504e-01
2.787000e-02,3.653916e+00,3.300000e+00,7.132813e-01
2.788000e-02,2.944856e+00,3.300000e+00,-7.061150e-01
2.789000e-02,3.653350e+00,3.300000e+00,7.121468e-01
2.790000e-02,2.945423e+00,3.300000e+00,-7.049814e-01
2.791000e-02,3.652784e+00,3.300000e+00,7.110141e-01
2.792000e-02,2.945989e+00,3.300000e+00,-7.038497e-01
2.793000e-02,3.652220e+00,3.300000e+00,7.098832e-01
2.794000e-02,2.946554e+00,3.300000e+00,-7.027197e-01
2.795000e-02,3.651656e+00,3.300000e+00,7.087542e-01
2.796000e-02,2.947117e+00,3.300000e+00,-7.015915e-01
2.797000e-02,3.651093e+00,3.300000e+00,7.076269e-01
2.798000e-02,2.947680e+00,3.300000e+00,-7.004652e-01
2.799000e-02,3.650531e+00,3.300000e+00,7.065015e-01
2.800000e-02,2.948242e+00,3.300000e+00,-6.993406e-01
2.801000e-02,3.649970e+00,3.300000e+00,7.053778e-01
2.802000e-02,2.948804e+00,3.300000e+00,-6.982178e-01
2.803000e-02,3.649410e+00,3.300000e+00,7.042559e-01
2.804000e-02,2.949364e+00,3.300000e+00,-6.970969e-01
2.805000e-02,3.648851e+00,3.300000e+00,7.031359e-01
2.806000e-02,2.949923e+00,3.300000e+00,-6.959777e-01
2.807000e-02,3.648293e+00,3.300000e+00,7.020176e-01
2.808000e-02,2.950482e+00,3.300000e+00,-6.948603e-01
2.809000e-02,3.647735e+00,3.300000e+00,7.009011e-01
2.810000e-02,2.951039e+00,3.300000e+00,-6.937447e-01
2.811000e-02,3.647179e+00,3.300000e+00,6.997864e-01
2.812000e-02,2.951596e+00,3.300000e+00,-6.926309e-01
2.813000e-02,3.646623e+00,3.300000e+00,6.986734e-01
2.814000e-02,2.952152e+00,3.300000e+00,-6.915188e-01
2.815000e-02,3.646068e+00,3.300000e+00,6.975623e-01
2.816000e-02,2.952707e+00,3.300000e+00,-6.904086e-01
2.817000e-02,3.645514e+00,3.300000e+00,6.964529e-01
2.818000e-02,2.953261e+00,3.300000e+00,-6.893001e-01
2.819000e-02,3.644961e+00,3.300000e+00,6.953453e-01
2.820000e-02,2.953814e+00,3.300000e+00,-6.881934e-01
2.821000e-02,3.644409e+00,3.300000e+00,6.942395e-01
2.822000e-02,2.954366e+00,3.300000e+00,-6.870884e-01
2.823000e-02,3.643858e+00,3.300000e+00,6.931354e-01
2.824000e-02,2.954918e+00,3.300000e+00,-6.859852e-01
2.825000e-02,3.643308e+00,3.300000e+00,6.920331e-01
2.826000e-02,2.955468e+00,3.300000e+00,-6.848838e-01
2.827000e-02,3.642758e+00,3.300000e+00,6.909325e-01
2.828000e-02,2.956018e+00,3.300000e+00,-6.837841e-01
2.829000e-02,3.642209e+00,3.300000e+00,6.898338e-01
2.830000e-02,2.956567e+00,3.300000e+00,-6.826862e-01
2.831000e-02,3.641662e+00,3.300000e+00,6.887367e-01
2.832000e-02,2.957115e+00,3.300000e+00,-6.815901e-01
2.833000e-02,3.641115e+00,3.300000e+00,6.876415e-01
2.834000e-02,2.957662e+00,3.300000e+00,-6.804957e-01
2.835000e-02,3.640569e+00,3.300000e+00,6.865479e-01
2.836000e-02,2.958208e+00,3.300000e+00,-6.794030e-01
2.837000e-02,3.640024e+00,3.300000e+00,6.854561e-01
2.838000e-02,2.958753e+00,3.300000e+00,-6.783121e-01
2.839000e-02,3.639480e+00,3.300000e+00,6.843661e-01
2.840000e-02,2.959297e+00,3.300000e+00,-6.772229e-01
2.841000e-02,3.638936e+00,3.300000e+00,6.832778e-01
2.842000e-02,2.959841e+00,3.300000e+00,-6.761355e-01
2.843000e-02,3.638394e+00,3.300000e+00,6.821913e-01
2.844000e-02,2.960383e+00,3.300000e+00,-6.750498e-01
2.845000e-02,3.637852e+00,3.300000e+00,6.811065e-01
2.846000e-02,2.960925e+00,3.300000e+00,-6.739659e-01
2.847000e-02,3.637311e+00,3.300000e+00,6.800234e-01
2.848000e-02,2.961466e+00,3.300000e+00,-6.728837e-01
2.849000e-02,3.636771e+00,3.300000e+00,6.789420e-01
2.850000e-02,2.962006e+00,3.300000e+00,-6.718032e-01
2.851000e-02,3.636232e+00,3.300000e+00,6.778624e-01
2.852000e-02,2.962545e+00,3.300000e+00,-6.707244e-01
2.853000e-02,3.635694e+00,3.300000e+00,6.767845e-01
2.854000e-02,2.963084e+00,3.300000e+00,-6.696474e-01
2.855000e-02,3.635157e+00,3.300000e+00,6.757083e-01
2.856000e-02,2.963621e+00,3.300000e+00,-6.685721e-01
2.857000e-02,3.634620e+00,3.300000e+00,6.746339e-01
2.858000e-02,2.964158e+00,3.300000e+00,-6.674985e-01
2.859000e-02,3.634085e+00,3.300000e+00,6.735611e-01
2.860000e-02,2.964694e+00,3.300000e+00,-6.664266e-01
2.861000e-02,3.633550e+00,3.300000e+00,6.724901e-01
2.862000e-02,2.965229e+00,3.300000e+00,-6.653564e-01
2.863000e-02,3.633016e+00,3.300000e+00,6.714208e-01
2.864000e-02,2.965763e+00,3.300000e+00,-6.642880e-01
2.865000e-02,3.632483e+00,3.300000e+00,6.703532e-01
2.866000e-02,2.966296e+00,3.300000e+00,-6.632212e-01
2.867000e-02,3.631951e+00,3.300000e+00,6.692873e-01
2.868000e-02,2.966828e+00,3.300000e+00,-6.621562e-01
2.869000e-02,3.631420e+00,3.300000e+00,6.682231e-01
2.870000e-02,2.967360e+00,3.300000e+00,-6.610928e-01
2.871000e-02,3.630889e+00,3.300000e+00,6.671606e-01
2.872000e-02,2.967890e+00,3.300000e+00,-6.600312e-01
2.873000e-02,3.630360e+00,3.300000e+00,6.660998e-01
2.874000e-02,2.968420e+00,3.300000e+00,-6.589712e-01
2.875000e-02,3.629831e+00,3.300000e+00,6.650407e-01
2.876000e-02,2.968949e+00,3.300000e+00,-6.579129e-01
2.877000e-02,3.629303e+00,3.300000e+00,6.639833e-01
2.878000e-02,2.969477e+00,3.300000e+00,-6.568564e-01
2.879000e-02,3.628776e+00,3.300000e+00,6.629275e-01
